video_path,video_name,fps,frame_count,processed_frames,sampled_frames,sample_frames_config,analysis_width_config,flow_every_n,mediapipe_every_n,mediapipe_checked_frames,resolution,analysis_resolution,brightness_mean,brightness_std,blur_mean,blur_std,edge_density_mean,edge_density_std,motion_mean,motion_std,occlusion_rate,hand_visibility_ratio,hand_detected_frames,person_area_ratio_mean,person_area_ratio_std,frontality_score,angle_variance,shoulder_angle_mean
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00240.mp4,W00240.mp4,29.97002997002997,167,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.75981264467593,20.920371666000296,339.15022550215855,37.50128559178081,0.023642216435185187,0.001930846311238188,0.12583889558234,0.1411530369385252,0.8333333333333334,1.0,1,0.3296328933645851,0.026394548191125324,0.986486554145813,0.01981889208157857,-115.63777735932615
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00241.mp4,W00241.mp4,29.97002997002997,167,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.74518373842592,21.188135621450304,373.465591041094,45.23109157835071,0.024172453703703706,0.0020394790346109117,0.17268911435861478,0.1882688375379101,0.8333333333333334,1.0,1,0.32613099850645977,0.026734092445571955,0.9909172827998797,0.023145476977030437,-116.2109980874168
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00242.mp4,W00242.mp4,29.97002997002997,170,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.87409505208335,20.876081884724233,365.0980421561159,43.125373061392956,0.02432436342592593,0.00181349469739626,0.17468289895491165,0.15759602997978198,0.6666666666666667,1.0,2,0.29732207350956025,0.033865442911864885,0.9902169605096182,0.019028345743815105,-57.72752477308595
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00243.mp4,W00243.mp4,29.97002997002997,163,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.90461588541666,20.847237070442745,338.68885716916935,36.379955366727025,0.023852719907407408,0.0015555232345748663,0.17734210658818483,0.15623234090832974,0.6666666666666667,1.0,2,0.299611977645851,0.028935462247051486,0.9912946422894796,0.01929682493209839,-57.68201881869695
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00244.mp4,W00244.mp4,29.97002997002997,166,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.6618019386574,21.153017748520952,331.8346502739424,34.37272463171339,0.0230859375,0.0018981078987023853,0.1575086804276163,0.17616393618382412,0.6666666666666667,1.0,2,0.3068197136537793,0.007454281652134134,0.9925788591305414,0.013035312294960022,-176.41503145210405
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00245.mp4,W00245.mp4,29.97002997002997,162,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.56290509259259,20.826071435636695,326.6757354676047,12.19504562073701,0.022476851851851855,0.0013022537182759532,0.15082338723269376,0.15184006309165318,0.8333333333333334,1.0,1,0.3216502437585949,0.017233007675977272,0.908305361866951,0.016385167837142944,-117.10662836858955
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00246.mp4,W00246.mp4,29.97002997002997,139,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.83983217592593,25.16507484869795,393.3594949175925,46.76991593788373,0.02619719328703704,0.002880281407992688,0.3355851112441583,0.3177133323762228,0.6666666666666667,1.0,2,0.38575309666712493,0.04863824469093314,0.974964956442515,0.026681994398434956,-56.320071223010814
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00247.mp4,W00247.mp4,29.97002997002997,128,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.15194516782408,25.129576172351562,495.3924177093004,60.19599576939213,0.025307436342592592,0.0014535415029780108,0.32695545933463355,0.21000497399029078,0.5,1.0,3,0.3158314741576495,0.03778642598031432,0.9799868365128835,0.012628898024559021,117.94262878312895
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00248.mp4,W00248.mp4,29.97002997002997,310,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.05500217013889,20.976476394664584,405.86963582167135,52.45814348350802,0.024119646990740744,0.0031798391994048137,0.3129635036668994,0.3005139839606188,0.6666666666666667,1.0,2,0.29853182235560727,0.06203392703005694,0.5822235345840454,0.0016238689422607422,-176.95323878269608
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00249.mp4,W00249.mp4,29.97002997002997,120,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.89524956597222,24.688152457016017,404.56057482215664,51.43295935626989,0.025927372685185187,0.004285821327140052,0.20138559287244623,0.18609556470574845,0.5,1.0,3,0.3789918713815911,0.016841364205359168,0.9920223325490951,0.011566102504730225,-35.00893775378573
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00252.mp4,W00252.mp4,29.97002997002997,131,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.65193214699075,20.518697141656443,317.7499339456315,34.089774935119735,0.02284505208333333,0.0022746109696728358,0.1719667955555699,0.15457318035423834,0.8333333333333334,1.0,1,0.29890668931028913,0.03885195347079187,0.9861985296010971,0.01694287856419881,-116.45673928420375
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00253.mp4,W00253.mp4,29.97002997002997,122,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.95282045717592,21.111195426630424,365.13789117891287,43.02770463270309,0.02376736111111111,0.002659302515598811,0.2069683178243312,0.22231845136011635,0.8333333333333334,1.0,1,0.29795800108745646,0.00865106825196505,0.995299942791462,0.013033688068389893,-176.4239759114622
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00254.mp4,W00254.mp4,29.97002997002997,161,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.58435402199075,20.61301780237687,346.675478343948,38.31426258524576,0.02264973958333333,0.00154200496023111,0.15221196904101156,0.12444922575672805,0.6666666666666667,1.0,2,0.2898784422324268,0.01737735092011595,0.9887343297402064,0.013393064339955648,-57.904569409642754
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00255B.mp4,W00255B.mp4,29.97002997002997,137,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.12595486111111,25.36580660196721,447.63803995961626,56.271213410783,0.027526041666666667,0.0022901152594478886,0.17560233277353374,0.15456770843971968,0.5,1.0,3,0.3145534623420844,0.031498357497182876,0.980276919901371,0.00673384964466095,-0.4906049084978766
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00255N.mp4,W00255N.mp4,29.97002997002997,149,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.56488570601852,25.0727652383349,430.6688425281666,53.55863738297823,0.026614583333333334,0.0016229698684008705,0.1829065289348364,0.1512292053053559,0.6666666666666667,1.0,2,0.35501176066346635,0.019563539374905674,0.9801297783851624,0.010168090462684631,-118.4544695053308
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00255T.mp4,W00255T.mp4,29.97002997002997,193,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.15381872106484,24.62551339775302,466.4150567586639,56.40934929134721,0.026593605324074076,0.00179013162532289,0.22982067801058292,0.13350985066124774,0.33333333333333337,1.0,4,0.27958448198042934,0.043263235129794096,0.9751311913132668,0.01596296826998393,175.91305940121393
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00256.mp4,W00256.mp4,29.97002997002997,160,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.32937210648147,23.822191745599028,350.3751666443624,35.63972558818323,0.025311776620370374,0.0013485486275308265,0.2311294966123321,0.27318503883429257,0.8333333333333334,1.0,1,0.38682187346810704,0.030347640054761756,0.9931134308377901,0.01981582244237264,63.30774420693765
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00258.mp4,W00258.mp4,29.97002997002997,142,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.19745081018517,24.088748308716294,362.2998439673027,41.051057267312764,0.02615596064814815,0.002228142188043942,0.16698328871279955,0.20082115398765893,0.6666666666666667,1.0,2,0.33429374006579443,0.04113853944844621,0.9612965906659762,0.011432662606239319,-58.20358160564884
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00260.mp4,W00260.mp4,29.97002997002997,125,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.29402705439816,21.136909728126984,420.33471457959087,55.45983225479801,0.025000000000000005,0.00242981656259111,0.2467126055535945,0.16567717108285734,0.5,1.0,3,0.2818850304664684,0.02224086290410453,0.9698999598622322,0.01583227515220642,-1.0051631215646684
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00261.mp4,W00261.mp4,29.97002997002997,153,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.91761501736111,21.011873503714934,378.67374902548454,20.09358283531978,0.023543836805555555,0.0017661344396940994,0.16558446244082667,0.14057800510418753,0.6666666666666667,1.0,2,0.2942210032867664,0.01792997035050744,0.9704687471191088,0.015496472517649332,-117.59747087454913
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00262N.mp4,W00262N.mp4,29.97002997002997,155,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.87133535879629,25.041530472413815,474.078140269263,60.212842302807914,0.02716941550925926,0.0017951931706901459,0.20830318941311401,0.18357658262050439,0.8333333333333334,1.0,1,0.35316942297840487,0.03657085217855685,0.9824275076389313,0.008652572830518087,0.4493050895433915
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00263.mp4,W00263.mp4,29.97002997002997,162,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.65854890046296,20.960505509076707,403.3257618034582,14.364772391577752,0.023577835648148148,0.0014834094747614459,0.13303813236680898,0.1328522741664567,0.8333333333333334,1.0,1,0.3076228278993156,0.009249120992193627,0.9604166323939959,0.02184857924779256,-176.3067424794548
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00265.mp4,W00265.mp4,29.97002997002997,162,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.69214048032408,20.891807313199468,365.2486189249423,14.122736452713117,0.02341579861111111,0.0019528951124996512,0.15623500079593874,0.13805622233637768,0.6666666666666667,1.0,2,0.31662443708040006,0.024615904619588718,0.9622879425684611,0.01910706361134847,-116.58293027899923
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00266.mp4,W00266.mp4,29.97002997002997,141,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.80333043981481,21.000690928574635,449.0771102902888,14.634514505737384,0.024644820601851847,0.0018333515490288098,0.15020180163397032,0.14291863051762096,0.6666666666666667,1.0,2,0.29905955805103,0.010744587943964929,0.9592413057883581,0.026231080293655396,-174.67939331372278
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00267.mp4,W00267.mp4,29.97002997002997,141,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.12653645833332,21.549923065984384,552.7123271305414,19.323324010265427,0.02589771412037037,0.001875806791006515,0.15382423776794563,0.18352253777939376,0.6666666666666667,1.0,2,0.293471550225003,0.008243522082033734,0.9736305226882299,0.014848843216896057,-61.86312026095106
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00270.mp4,W00270.mp4,29.97002997002997,141,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.66604890046295,20.893829318686624,361.84135870209366,9.047843199312124,0.02302662037037037,0.0014193054902420915,0.15783805950460109,0.12870633491455385,0.5,1.0,3,0.2944829235976722,0.046968169896300566,0.9671964943408966,0.020799299081166584,-174.62555252337992
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00271.mp4,W00271.mp4,29.97002997002997,119,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.58808232060183,21.2668435836248,374.0386393118399,42.11963014810239,0.023745659722222225,0.002554602846220791,0.16438530876555227,0.17761258591987472,0.8333333333333334,1.0,1,0.3174966354983395,0.027842081106486564,0.9623926232258478,0.014790664116541544,-177.14783589359305
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00273.mp4,W00273.mp4,29.97002997002997,142,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",87.81137876157409,27.581392155004846,572.0611468921678,76.57075850541472,0.026298466435185186,0.0014755325616431986,0.30660624158653343,0.26024326033418616,0.8333333333333334,1.0,1,0.37475296956193055,0.025982653027461625,0.972858764231205,0.025805731614430744,115.25915996743107
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00274B.mp4,W00274B.mp4,29.97002997002997,156,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.7890256076389,26.13406827313035,478.5272032619021,16.96784675993192,0.028409288194444448,0.0024674714566126866,0.23048561371185564,0.1988253629306451,0.5,1.0,3,0.4276822154510557,0.11417539655890895,0.9526444474856058,0.01134080191453298,118.49658836053231
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00274N.mp4,W00274N.mp4,29.97002997002997,141,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.91565610532409,24.969356070068457,461.98423632609047,12.155686784284,0.027356770833333332,0.0012488365253066323,0.23839502222836018,0.184478105627525,0.8333333333333334,1.0,1,0.3644215389835903,0.029843636795455087,0.9869386628270149,0.005269527435302734,178.88300819736017
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00274T.mp4,W00274T.mp4,29.97002997002997,156,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",88.82091001157407,26.19616714593093,474.12855819207334,16.898391747250987,0.028510561342592593,0.0024975019829103543,0.23076749135824767,0.19941566108804767,0.6666666666666667,1.0,2,0.43243435679918435,0.11336562567132678,0.9524979119499525,0.012677490711212158,118.65022124972666
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00276.mp4,W00276.mp4,29.97002997002997,166,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.82844473379629,21.581420389077092,422.0901726895807,52.782033063810516,0.024093605324074074,0.0020318247839341995,0.1702170893549919,0.2161203332053773,0.8333333333333334,1.0,1,0.3418758077788479,0.027191716435364586,0.8883611286679903,0.017395546038945515,-176.1227621216004
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00277.mp4,W00277.mp4,29.97002997002997,154,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.94815321180556,21.2147789494571,405.4896128640509,50.709799698679355,0.024097222222222225,0.0019169620239249047,0.13230277445505967,0.1480716573640872,0.6666666666666667,1.0,2,0.29939203869490366,0.022486059536854622,0.9625508015354475,0.020791629950205486,-58.17044059079166
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00279.mp4,W00279.mp4,29.97002997002997,159,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.9536791087963,21.585513961752806,378.542576363872,17.68304274759969,0.02361038773148148,0.0017086255946266039,0.23636004396460272,0.2522641963739051,0.8333333333333334,1.0,1,0.3184932364526656,0.015066313059648083,0.9609556645154953,0.02079010009765625,-174.94997269052044
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00282.mp4,W00282.mp4,29.97002997002997,137,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.39678964120371,24.64173938708586,463.755683793119,60.353021925661785,0.027496383101851856,0.002305326215193979,0.17685380747372453,0.19150650361155983,0.6666666666666667,1.0,2,0.367720143075083,0.018512113033492383,0.9944604014356931,0.013344099124272665,-176.78689509118794
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00283.mp4,W00283.mp4,29.97002997002997,158,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.07751374421296,21.609665689130086,441.1348648624624,57.8335250969916,0.024037905092592588,0.001479569366759907,0.1926577982746742,0.19594872459285764,0.6666666666666667,1.0,2,0.3050843106595161,0.025430229048868318,0.9720300038655599,0.025682608286539715,-116.75363990217802
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00285.mp4,W00285.mp4,29.97002997002997,148,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",85.75986255787036,24.756966633151123,439.96002734102484,81.24429081162938,0.026856192129629627,0.0044857981115934776,0.1906973081217571,0.17647522249360423,0.6666666666666667,1.0,2,0.42600656277638826,0.049181634738066735,0.9899327635765076,0.013768142461776734,33.19467000864551
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00286B.mp4,W00286B.mp4,29.97002997002997,106,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",86.17308955439815,24.89399436509324,576.9151631004428,130.33220023790756,0.026252170138888888,0.0033845014213466904,0.12855547666549683,0.11246629582032919,0.5,1.0,3,0.298795846825444,0.02099644265356308,0.9874563336372375,0.012802726030349732,-176.62499636373548
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00286N.mp4,W00286N.mp4,29.97002997002997,118,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.07271556712963,24.69711075426928,544.7689493012856,77.31389135488321,0.027110821759259256,0.0016419098672030745,0.12228237989951264,0.1023114326970367,0.6666666666666667,1.0,2,0.3747412291014672,0.01734306038365173,0.9008895407120386,0.011196563641230265,-177.27688467649378
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00286T.mp4,W00286T.mp4,29.97002997002997,118,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.09595847800927,24.742283587140097,543.2564398902297,76.93668118679058,0.02743923611111111,0.0015963413432459794,0.12173288163136352,0.10234497752379498,0.6666666666666667,1.0,2,0.3746347982662706,0.01659927771842054,0.9824900006254514,0.016438017288843792,-176.91568689520886
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00287.mp4,W00287.mp4,29.97002997002997,139,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.67716218171296,20.889722793629886,306.4371168641016,32.91570633112929,0.02307798032407407,0.0018951893310687074,0.15594697100195018,0.15382009406630703,0.6666666666666667,1.0,2,0.3016514957444582,0.004628917680725687,0.9676665763060252,0.019047295053799946,-175.2893499770702
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00288.mp4,W00288.mp4,29.97002997002997,129,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",84.30494140625,21.119722885805455,263.24892323868363,7.443916590650813,0.021807002314814816,0.0008785665233720277,0.20873615010218186,0.1569629072955178,0.8333333333333334,1.0,1,0.2942695192159306,0.00943732385678199,0.9609253977735838,0.013902197281519571,-118.31857593194916
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00289.mp4,W00289.mp4,29.97002997002997,161,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.78837890625,21.320238135723397,323.23460132393546,36.02135459713561,0.023240017361111115,0.001792619231288557,0.22426078400828622,0.21156066465879783,0.6666666666666667,1.0,2,0.35751304436165415,0.05739852924452601,0.9657908454537392,0.025462677081425984,-175.1096324343897
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00290.mp4,W00290.mp4,29.97002997002997,142,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.41211733217592,21.38387982591409,314.07983874649864,33.314579026958754,0.023302228009259258,0.0020128033969854966,0.32564173960550263,0.37028917830589103,0.6666666666666667,1.0,2,0.353646109112509,0.07009781157133693,0.97140750537316,0.008730669816335043,-178.36973543874387
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00292.mp4,W00292.mp4,29.97002997002997,277,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",90.19773365162037,23.032943925099477,496.4858358762388,44.90829997102992,0.025985966435185182,0.001879655859753223,0.34037615917623043,0.27543879851328057,0.6666666666666667,1.0,2,0.3074988779603043,0.022254799122318147,0.9494141116738319,0.028249959150950115,-115.27310387224249
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00293.mp4,W00293.mp4,29.97002997002997,150,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.49694516782408,21.09739815266079,376.090046548801,25.570558700566256,0.023629195601851855,0.002106673123651381,0.14834219158034434,0.19838144480985243,0.8333333333333334,1.0,1,0.31438326329845917,0.029106349843040145,0.9552109291156133,0.03254912296930949,-173.03413276057253
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00294.mp4,W00294.mp4,29.97002997002997,144,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.33840494791666,20.984270431457112,327.80530516715345,6.747638232435983,0.02227141203703704,0.0008525034306054737,0.10706484529443762,0.10991383605779818,0.6666666666666667,1.0,2,0.30293813561384236,0.008496274986796462,0.9552934045592943,0.035143534342447914,-170.79154155372677
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00295.mp4,W00295.mp4,29.97002997002997,178,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.33096354166666,24.005447560214183,314.26854428509995,29.372893815042023,0.024798177083333334,0.0017418295038365479,0.28971788312562485,0.33019249104364123,0.8333333333333334,1.0,1,0.37875557912483276,0.006392900315687133,0.9011968970298767,0.030216137568155926,-52.78670350703984
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00297.mp4,W00297.mp4,29.97002997002997,154,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.46281177662037,20.995805439925586,345.9655417183582,37.41707126929464,0.02340350115740741,0.0019294506488693281,0.1722985119982199,0.16222258483581278,0.6666666666666667,1.0,2,0.33927011334354845,0.035047827476418984,0.9587574626008669,0.022301584482192993,-174.52051155179467
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00298.mp4,W00298.mp4,29.97002997002997,145,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.56768590856483,20.48163425518926,316.2983082608447,33.32250425499769,0.022819010416666664,0.0019071874783224481,0.15189331719143825,0.14725097632591996,0.6666666666666667,1.0,2,0.28773731061141444,0.016142865239359674,0.9580294415354729,0.01844075322151184,-58.461715652472826
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00299.mp4,W00299.mp4,29.97002997002997,138,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.38108072916667,21.086354023957295,328.7511074100824,17.01646356016072,0.023227719907407407,0.0016006382416203036,0.21079720675267957,0.250197362032144,0.8333333333333334,1.0,1,0.328041903507688,0.023309587711533332,0.9810815652211508,0.015619069337844849,-176.22437104165513
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00300.mp4,W00300.mp4,29.97002997002997,143,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.52676215277779,20.842728584863377,322.29417235332227,33.779933566600796,0.023658130787037036,0.002368447755882121,0.20551424236460167,0.19552875489614055,0.6666666666666667,1.0,2,0.302368653907676,0.004920786779168544,0.9719870438178381,0.026362945636113484,-173.6359252288232
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00301.mp4,W00301.mp4,29.97002997002997,153,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.64227358217592,21.04367034508677,360.7665270562317,15.686872971978607,0.023117766203703705,0.0015082692524822365,0.17097693393853577,0.17754607857853896,0.8333333333333334,1.0,1,0.2972876278557912,0.030902706678059926,0.9757660726706187,0.016282449165980022,-176.00713344719085
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00302.mp4,W00302.mp4,29.97002997002997,152,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.59106047453703,21.19454337567658,348.746846752038,38.47509005606372,0.02346281828703704,0.0015930098940584467,0.190138353288851,0.18408672504296408,0.8333333333333334,1.0,1,0.3165167149671821,0.020398623301052743,0.9644858315587044,0.021653324365615845,-175.40190784517736
e:\NAM3\BDML\Project\DBML\data\raw\VSL\Videos\W00303.mp4,W00303.mp4,29.97002997002997,158,24,24,24,320,2,4,6,"(1280, 720)","(320, 180)",89.57290870949073,21.773510388970493,470.6866761714982,62.274716961415415,0.024929832175925926,0.0021986351244342563,0.20856259339912372,0.193961912783191,0.8333333333333334,1.0,1,0.36870386195605764,0.07843909818374348,0.9734531914194425,0.012339661518732706,-177.0469419958165
