video,frames,pose_missing,hand_missing,face_missing,pose_detection,face_detection,left_hand_missing_rate,right_hand_missing_rate,both_hand_missing_rate,hand_detection_rate,usable,dataset
D0545.npz,78,0.0,0.6703296703296703,0.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6923076923076923,False,VSL
D0538.npz,75,0.0,0.6634920634920635,0.0,1.0,1.0,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.7066666666666667,False,VSL
D0546N.npz,60,0.0,0.6984126984126984,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,VSL
D0489.npz,72,0.0,0.6693121693121693,0.0,1.0,1.0,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.6944444444444444,False,VSL
W00004B.npz,111,0.0,0.5238095238095238,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,VSL
W00004N.npz,80,0.0,0.6666666666666666,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,VSL
W00004T.npz,80,0.0,0.6666666666666666,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,VSL
W04071.npz,74,0.0,0.6589446589446589,0.0,1.0,1.0,0.28378378378378377,0.28378378378378377,0.28378378378378377,0.7162162162162162,False,VSL
D0032.npz,68,0.0,0.6918767507002801,0.0,1.0,1.0,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.6470588235294117,False,VSL
D0012.npz,91,0.0,0.3092621664050236,0.0,1.0,1.0,0.26373626373626374,0.26373626373626374,0.26373626373626374,0.7362637362637363,False,VSL
W00006.npz,94,0.0,0.3059777102330294,0.0,1.0,1.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.7446808510638299,False,VSL
W00007.npz,110,0.0,0.2683982683982684,0.013636363636363636,1.0,0.9863636363636363,0.21818181818181817,0.21818181818181817,0.21818181818181817,0.7818181818181819,True,VSL
W00009B.npz,85,0.0,0.21008403361344538,0.0,1.0,1.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.9882352941176471,True,VSL
W00009N.npz,81,0.0,0.6649029982363316,0.0,1.0,1.0,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.7037037037037037,False,VSL
W00009T.npz,81,0.0,0.6649029982363316,0.0,1.0,1.0,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.7037037037037037,False,VSL
W00010B.npz,115,0.0,0.6231884057971014,0.0,1.0,1.0,0.20869565217391303,0.20869565217391303,0.20869565217391303,0.7913043478260869,False,VSL
W00011.npz,88,0.0,0.6536796536796536,0.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,False,VSL
W00012B.npz,112,0.0,0.16666666666666666,0.0,1.0,1.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.8928571428571429,True,VSL
W00012N.npz,77,0.0,0.35683364254792826,0.0,1.0,1.0,0.3116883116883117,0.3116883116883117,0.3116883116883117,0.6883116883116883,False,VSL
W00012T.npz,77,0.0,0.35064935064935066,0.0,1.0,1.0,0.3116883116883117,0.3116883116883117,0.3116883116883117,0.6883116883116883,False,VSL
W00013B.npz,143,0.0,0.20745920745920746,0.0,1.0,1.0,0.04195804195804196,0.04195804195804196,0.04195804195804196,0.958041958041958,True,VSL
W00013N.npz,83,0.0,0.6615031554790591,0.0,1.0,1.0,0.2891566265060241,0.2891566265060241,0.2891566265060241,0.7108433734939759,False,VSL
W00013T.npz,83,0.0,0.6615031554790591,0.0,1.0,1.0,0.2891566265060241,0.2891566265060241,0.2891566265060241,0.7108433734939759,False,VSL
D0143B.npz,69,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0143N.npz,68,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0143T.npz,68,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W00015.npz,76,0.0,0.6741854636591479,0.0,1.0,1.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.6842105263157895,False,VSL
W00014N.npz,85,0.0,0.37815126050420167,0.0,1.0,1.0,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.7176470588235294,False,VSL
W00014T.npz,87,0.0,0.38149972632731255,0.0,1.0,1.0,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.7241379310344828,False,VSL
W00019B.npz,119,0.0,0.5838335334133653,0.0029088558500323207,1.0,0.9970911441499677,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.8739495798319328,False,VSL
W00019N.npz,94,0.0,0.6453900709219859,0.0008183306055646482,1.0,0.9991816693944353,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.7446808510638299,False,VSL
W00019T.npz,94,0.0,0.6453900709219859,0.0,1.0,1.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.7446808510638299,False,VSL
W00018B.npz,65,0.0,0.6556776556776557,0.0,1.0,1.0,0.27692307692307694,0.27692307692307694,0.27692307692307694,0.7230769230769231,False,VSL
W00018N.npz,77,0.0,0.6722325293753865,0.0,1.0,1.0,0.3116883116883117,0.3116883116883117,0.3116883116883117,0.6883116883116883,False,VSL
W00018T.npz,77,0.0,0.6722325293753865,0.0,1.0,1.0,0.3116883116883117,0.3116883116883117,0.3116883116883117,0.6883116883116883,False,VSL
W00020.npz,109,0.0,0.436435124508519,0.0,1.0,1.0,0.22018348623853212,0.22018348623853212,0.22018348623853212,0.7798165137614679,False,VSL
W00026.npz,91,0.0,0.304029304029304,0.0,1.0,1.0,0.26373626373626374,0.26373626373626374,0.26373626373626374,0.7362637362637363,False,VSL
D0492.npz,68,0.0,0.6778711484593838,0.0,1.0,1.0,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.6764705882352942,False,VSL
W00065.npz,90,0.0,0.3439153439153439,0.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333334,False,VSL
D0148.npz,85,0.011764705882352941,0.058823529411764705,0.011764705882352941,0.9882352941176471,0.9882352941176471,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.9882352941176471,True,VSL
W00087.npz,91,0.0,0.304029304029304,0.0,1.0,1.0,0.26373626373626374,0.26373626373626374,0.26373626373626374,0.7362637362637363,False,VSL
W00089.npz,93,0.0,0.22171018945212492,0.043010752688172046,1.0,0.956989247311828,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.946236559139785,True,VSL
W00086B.npz,113,0.0,0.2498946481247366,0.0,1.0,1.0,0.168141592920354,0.168141592920354,0.168141592920354,0.831858407079646,True,VSL
W00086N.npz,90,0.0,0.30687830687830686,0.022222222222222223,1.0,0.9777777777777777,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333334,False,VSL
W00086T.npz,90,0.0,0.30687830687830686,0.022222222222222223,1.0,0.9777777777777777,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333334,False,VSL
W00145B.npz,117,0.0,0.12494912494912495,0.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.9230769230769231,True,VSL
W00145N.npz,78,0.0,0.34065934065934067,0.0,1.0,1.0,0.2948717948717949,0.2948717948717949,0.2948717948717949,0.7051282051282051,False,VSL
W00145T.npz,117,0.0,0.18192918192918192,0.0,1.0,1.0,0.08547008547008547,0.08547008547008547,0.08547008547008547,0.9145299145299145,True,VSL
W00146.npz,119,0.0,0.25570228091236497,0.0,1.0,1.0,0.20168067226890757,0.20168067226890757,0.20168067226890757,0.7983193277310925,True,VSL
W00147.npz,79,0.0,0.6684749849306811,0.0,1.0,1.0,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.6962025316455696,False,VSL
W00150.npz,112,0.0,0.2602040816326531,0.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.7857142857142857,True,VSL
W00174.npz,87,0.0,0.3158182813355227,0.0,1.0,1.0,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.7241379310344828,False,VSL
W00176.npz,129,0.0,0.2395717977113326,0.0,1.0,1.0,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.813953488372093,True,VSL
D0177.npz,82,0.0,0.047619047619047616,0.004690431519699813,1.0,0.9953095684803002,0.0,0.0,0.0,1.0,True,VSL
W00262N.npz,80,0.0,0.35119047619047616,0.0,1.0,1.0,0.2875,0.2875,0.2875,0.7125,False,VSL
W00261.npz,80,0.0,0.34523809523809523,0.0,1.0,1.0,0.3,0.3,0.3,0.7,False,VSL
W00260.npz,89,0.0,0.31514178705189944,0.0,1.0,1.0,0.24719101123595505,0.24719101123595505,0.24719101123595505,0.752808988764045,False,VSL
W00270.npz,79,0.0,0.6262808921036769,0.0759493670886076,1.0,0.9240506329113924,0.21518987341772153,0.21518987341772153,0.21518987341772153,0.7848101265822784,False,VSL
W00271.npz,61,0.0,0.3832943013270882,0.0,1.0,1.0,0.3442622950819672,0.3442622950819672,0.3442622950819672,0.6557377049180328,False,VSL
W00265.npz,79,0.0,0.34297769740807715,0.0,1.0,1.0,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.6962025316455696,False,VSL
W00266.npz,82,0.0,0.34959349593495936,0.0,1.0,1.0,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.7073170731707317,False,VSL
W00267.npz,73,0.0,0.3607305936073059,0.0,1.0,1.0,0.2876712328767123,0.2876712328767123,0.2876712328767123,0.7123287671232876,False,VSL
W00263.npz,70,0.0,0.36054421768707484,0.0,1.0,1.0,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.6857142857142857,False,VSL
W00303.npz,77,0.0,0.2949907235621521,0.0,1.0,1.0,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.7402597402597403,True,VSL
W00302.npz,72,0.0,0.3915343915343915,0.0,1.0,1.0,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.6944444444444444,False,VSL
W00312.npz,87,0.0,0.3158182813355227,0.0,1.0,1.0,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.7241379310344828,False,VSL
W00355B.npz,83,0.0,0.3918531267928858,0.0,1.0,1.0,0.27710843373493976,0.27710843373493976,0.27710843373493976,0.7228915662650602,False,VSL
W00355N.npz,83,0.0,0.6615031554790591,0.0,1.0,1.0,0.2891566265060241,0.2891566265060241,0.2891566265060241,0.7108433734939759,False,VSL
W00355T.npz,83,0.0,0.6615031554790591,0.0,1.0,1.0,0.2891566265060241,0.2891566265060241,0.2891566265060241,0.7108433734939759,False,VSL
W00356B.npz,129,0.0,0.1731266149870801,0.0,1.0,1.0,0.08527131782945736,0.08527131782945736,0.08527131782945736,0.9147286821705426,True,VSL
W00356N.npz,169,0.0,0.18005071851225699,0.11242603550295859,1.0,0.8875739644970414,0.13609467455621302,0.13609467455621302,0.13609467455621302,0.863905325443787,True,VSL
W00356T.npz,167,0.0,0.17308240661534074,0.15568862275449102,1.0,0.844311377245509,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.874251497005988,True,VSL
W00360.npz,69,0.0,0.3167701863354037,0.0,1.0,1.0,0.2753623188405797,0.2753623188405797,0.2753623188405797,0.7246376811594203,False,VSL
W00371.npz,80,0.0,0.2916666666666667,0.0,1.0,1.0,0.25,0.25,0.25,0.75,True,VSL
W00374B.npz,106,0.0,0.2812219227313567,0.0,1.0,1.0,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.7735849056603774,True,VSL
W00374N.npz,95,0.0,0.2882205513784461,0.0,1.0,1.0,0.25263157894736843,0.25263157894736843,0.25263157894736843,0.7473684210526316,True,VSL
W00374T.npz,144,0.0,0.16997354497354497,0.006944444444444444,1.0,0.9930555555555556,0.11805555555555555,0.11805555555555555,0.11805555555555555,0.8819444444444444,True,VSL
W00372.npz,97,0.0,0.6416298478154149,0.0,1.0,1.0,0.24742268041237114,0.24742268041237114,0.24742268041237114,0.7525773195876289,False,VSL
D0064.npz,126,0.0,0.6069538926681783,0.0,1.0,1.0,0.1746031746031746,0.1746031746031746,0.1746031746031746,0.8253968253968254,False,VSL
W00377.npz,130,0.0,0.1282051282051282,0.007692307692307693,1.0,0.9923076923076923,0.023076923076923078,0.023076923076923078,0.023076923076923078,0.9769230769230769,True,VSL
W00366.npz,77,0.0,0.3753865182436611,0.0,1.0,1.0,0.3116883116883117,0.3116883116883117,0.3116883116883117,0.6883116883116883,False,VSL
W00368B.npz,112,0.0,0.15391156462585034,0.0010302197802197802,1.0,0.9989697802197802,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.8928571428571429,True,VSL
W00368N.npz,89,0.0,0.32049224184055647,0.056179775280898875,1.0,0.9438202247191011,0.2696629213483146,0.2696629213483146,0.2696629213483146,0.7303370786516854,False,VSL
W00368T.npz,89,0.0,0.3097913322632424,0.0449438202247191,1.0,0.9550561797752809,0.2696629213483146,0.2696629213483146,0.2696629213483146,0.7303370786516854,False,VSL
W00370B.npz,108,0.0,0.30335097001763667,0.0,1.0,1.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.8055555555555556,False,VSL
W00370N.npz,88,0.0,0.3398268398268398,0.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,False,VSL
W00370T.npz,102,0.0,0.30438842203548083,0.0003770739064856712,1.0,0.9996229260935143,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.7843137254901961,False,VSL
W00369B.npz,113,0.0,0.5743784239359461,0.0,1.0,1.0,0.10619469026548672,0.10619469026548672,0.10619469026548672,0.8938053097345133,False,VSL
W00369N.npz,85,0.0,0.32212885154061627,0.0,1.0,1.0,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.7176470588235294,False,VSL
W00369T.npz,85,0.0,0.32212885154061627,0.0,1.0,1.0,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.7176470588235294,False,VSL
W00367B.npz,116,0.0,0.047619047619047616,0.008620689655172414,1.0,0.9913793103448276,0.0,0.0,0.0,1.0,True,VSL
W00367N.npz,72,0.0,0.31216931216931215,0.08333333333333333,1.0,0.9166666666666666,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.7222222222222222,False,VSL
W00367T.npz,72,0.0,0.31216931216931215,0.08333333333333333,1.0,0.9166666666666666,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.7222222222222222,False,VSL
W00363.npz,103,0.0,0.26953305594082294,0.0,1.0,1.0,0.23300970873786409,0.23300970873786409,0.23300970873786409,0.7669902912621359,True,VSL
W00364.npz,205,0.0,0.13124274099883856,0.16097560975609757,1.0,0.8390243902439024,0.0,0.0,0.0,1.0,True,VSL
W00067.npz,108,0.0,0.2724867724867725,0.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.7777777777777778,True,VSL
W00068.npz,108,0.0,0.4091710758377425,0.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.7777777777777778,False,VSL
W00071.npz,89,0.0,0.33119315141787053,0.0,1.0,1.0,0.2696629213483146,0.2696629213483146,0.2696629213483146,0.7303370786516854,False,VSL
W00075B.npz,102,0.0,0.5891690009337068,0.0,1.0,1.0,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.8627450980392157,False,VSL
W00075N.npz,97,0.0,0.30289641629847813,0.0,1.0,1.0,0.24742268041237114,0.24742268041237114,0.24742268041237114,0.7525773195876289,False,VSL
W00075T.npz,97,0.0,0.3078055964653903,0.0,1.0,1.0,0.24742268041237114,0.24742268041237114,0.24742268041237114,0.7525773195876289,False,VSL
W00091.npz,98,0.0,0.2468415937803693,0.0,1.0,1.0,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.8163265306122449,True,VSL
W00093.npz,88,0.0,0.3344155844155844,0.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,False,VSL
W00092.npz,66,0.0,0.6825396825396826,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,VSL
W00094.npz,101,0.0,0.30221593587930223,0.0,1.0,1.0,0.2376237623762376,0.2376237623762376,0.2376237623762376,0.7623762376237624,False,VSL
W00095.npz,101,0.0,0.2927864214992928,0.0,1.0,1.0,0.2376237623762376,0.2376237623762376,0.2376237623762376,0.7623762376237624,True,VSL
W00096.npz,114,0.0,0.2606516290726817,0.0,1.0,1.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.7894736842105263,True,VSL
W00097.npz,94,0.0,0.29584599797365757,0.0,1.0,1.0,0.24468085106382978,0.24468085106382978,0.24468085106382978,0.7553191489361702,True,VSL
W00098.npz,211,0.0,0.16046039268788084,0.0,1.0,1.0,0.10426540284360189,0.10426540284360189,0.10426540284360189,0.8957345971563981,True,VSL
W00105.npz,84,0.0,0.3310657596371882,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,False,VSL
W00107B.npz,86,0.0,0.25802879291251385,0.0,1.0,1.0,0.1511627906976744,0.1511627906976744,0.1511627906976744,0.8488372093023255,True,VSL
W00107N.npz,73,0.0,0.36725375081539463,0.0,1.0,1.0,0.3287671232876712,0.3287671232876712,0.3287671232876712,0.6712328767123288,False,VSL
W00107T.npz,73,0.0,0.37377690802348335,0.0,1.0,1.0,0.3287671232876712,0.3287671232876712,0.3287671232876712,0.6712328767123288,False,VSL
W00108.npz,85,0.0,0.32212885154061627,0.0,1.0,1.0,0.27058823529411763,0.27058823529411763,0.27058823529411763,0.7294117647058824,False,VSL
W00106.npz,111,0.0,0.26640926640926643,0.0,1.0,1.0,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.7837837837837838,True,VSL
W00127.npz,70,0.0,0.3877551020408163,0.0,1.0,1.0,0.34285714285714286,0.34285714285714286,0.34285714285714286,0.6571428571428571,False,VSL
D0393.npz,118,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W00129B.npz,140,0.0,0.11904761904761904,0.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.9285714285714286,True,VSL
W00129N.npz,88,0.0,0.31277056277056275,0.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,False,VSL
W00129T.npz,89,0.0,0.31514178705189944,0.0,1.0,1.0,0.2696629213483146,0.2696629213483146,0.2696629213483146,0.7303370786516854,False,VSL
W00128.npz,82,0.0,0.3321718931475029,0.0,1.0,1.0,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.7195121951219512,False,VSL
W00133.npz,72,0.0,0.3783068783068783,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,VSL
W00135.npz,87,0.0,0.3158182813355227,0.0,1.0,1.0,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.7241379310344828,False,VSL
W00134.npz,93,0.0,0.31899641577060933,0.0,1.0,1.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.7419354838709677,False,VSL
W00136.npz,238,0.0,0.14765906362545017,0.0,1.0,1.0,0.10084033613445378,0.10084033613445378,0.10084033613445378,0.8991596638655462,True,VSL
D0391.npz,85,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W00137B.npz,143,0.0,0.2007992007992008,0.0,1.0,1.0,0.06293706293706294,0.06293706293706294,0.06293706293706294,0.9370629370629371,True,VSL
W00137N.npz,91,0.0,0.3197278911564626,0.0,1.0,1.0,0.26373626373626374,0.26373626373626374,0.26373626373626374,0.7362637362637363,False,VSL
W00137T.npz,91,0.0,0.3197278911564626,0.0,1.0,1.0,0.26373626373626374,0.26373626373626374,0.26373626373626374,0.7362637362637363,False,VSL
W00140.npz,87,0.0,0.6551724137931034,0.0,1.0,1.0,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.7241379310344828,False,VSL
W00141.npz,109,0.0,0.2747924858016601,0.0,1.0,1.0,0.22018348623853212,0.22018348623853212,0.22018348623853212,0.7798165137614679,True,VSL
D0392.npz,86,0.0,0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W00130.npz,76,0.0,0.35463659147869675,0.0,1.0,1.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.6842105263157895,False,VSL
D0110.npz,144,0.0,0.047619047619047616,0.006944444444444444,1.0,0.9930555555555556,0.0,0.0,0.0,1.0,True,VSL
W00144.npz,435,0.0,0.1023535851122058,0.24597701149425288,1.0,0.7540229885057471,0.05517241379310345,0.05517241379310345,0.05517241379310345,0.9448275862068966,True,VSL
W00131.npz,94,0.0,0.3009118541033435,0.0,1.0,1.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.7446808510638299,False,VSL
W00132.npz,92,0.0,0.30124223602484473,0.0,1.0,1.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.7391304347826086,False,VSL
W00160B.npz,112,0.0,0.2814625850340136,0.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.7857142857142857,True,VSL
W00160N.npz,87,0.0,0.32129173508483855,0.0,1.0,1.0,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.7241379310344828,False,VSL
W00160T.npz,88,0.0,0.3235930735930736,0.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,False,VSL
W00161.npz,84,0.0,0.34807256235827666,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,False,VSL
W00166.npz,69,0.0,0.3857832988267771,0.0,1.0,1.0,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.6521739130434783,False,VSL
W00163.npz,87,0.0,0.6496989600437876,0.003094606542882405,1.0,0.9969053934571176,0.26436781609195403,0.26436781609195403,0.26436781609195403,0.735632183908046,False,VSL
W00170.npz,94,0.0,0.6352583586626139,0.0,1.0,1.0,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.7659574468085106,False,VSL
W00171.npz,84,0.0,0.3197278911564626,0.0,1.0,1.0,0.27380952380952384,0.27380952380952384,0.27380952380952384,0.7261904761904762,False,VSL
W00172.npz,115,0.0,0.2587991718426501,0.0,1.0,1.0,0.20869565217391303,0.20869565217391303,0.20869565217391303,0.7913043478260869,True,VSL
W00079.npz,116,0.0,0.2569786535303777,0.0,1.0,1.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.7931034482758621,True,VSL
W00081.npz,110,0.0,0.26406926406926406,0.0,1.0,1.0,0.21818181818181817,0.21818181818181817,0.21818181818181817,0.7818181818181819,True,VSL
W00082.npz,93,0.0,0.3036354326676907,0.0,1.0,1.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.7419354838709677,False,VSL
W00084.npz,72,0.0,0.3783068783068783,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,VSL
W00083.npz,98,0.0,0.2954324586977648,0.0,1.0,1.0,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.7551020408163265,True,VSL
W00217.npz,101,0.0,0.636963696369637,0.0,1.0,1.0,0.2376237623762376,0.2376237623762376,0.2376237623762376,0.7623762376237624,False,VSL
W00218.npz,94,0.0,0.3059777102330294,0.0,1.0,1.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.7446808510638299,False,VSL
W00219.npz,91,0.0,0.6493982208267922,0.0,1.0,1.0,0.26373626373626374,0.26373626373626374,0.26373626373626374,0.7362637362637363,False,VSL
W00220B.npz,126,0.0,0.29705215419501135,0.007936507936507936,1.0,0.9920634920634921,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.9047619047619048,True,VSL
W00220N.npz,84,0.0,0.6598639455782312,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,False,VSL
W00220T.npz,128,0.0,0.18898809523809523,0.0,1.0,1.0,0.09375,0.09375,0.09375,0.90625,True,VSL
W00225.npz,87,0.0,0.337712096332786,0.0,1.0,1.0,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.7241379310344828,False,VSL
W00228.npz,79,0.0,0.36106088004822184,0.0,1.0,1.0,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.6962025316455696,False,VSL
W00236.npz,86,0.0,0.3300110741971207,0.0,1.0,1.0,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.7209302325581395,False,VSL
W00236N.npz,82,0.0,0.6573751451800233,0.0,1.0,1.0,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.7195121951219512,False,VSL
W00237.npz,83,0.0,0.3344807802639128,0.0,1.0,1.0,0.2891566265060241,0.2891566265060241,0.2891566265060241,0.7108433734939759,False,VSL
W00238.npz,73,0.0,0.680365296803653,0.0,1.0,1.0,0.3287671232876712,0.3287671232876712,0.3287671232876712,0.6712328767123288,False,VSL
W00241.npz,79,0.0,0.34900542495479203,0.0,1.0,1.0,0.3037974683544304,0.3037974683544304,0.3037974683544304,0.6962025316455696,False,VSL
W00239.npz,93,0.0,0.34459805427547363,0.0,1.0,1.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.7419354838709677,False,VSL
W00240.npz,75,0.0,0.36507936507936506,0.0,1.0,1.0,0.32,0.32,0.32,0.6799999999999999,False,VSL
W00246.npz,87,0.0,0.32676518883415434,0.0,1.0,1.0,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.7241379310344828,False,VSL
W00254.npz,90,0.0,0.2804232804232804,0.0,1.0,1.0,0.24444444444444444,0.24444444444444444,0.24444444444444444,0.7555555555555555,True,VSL
W00255B.npz,95,0.0,0.2982456140350877,0.0,1.0,1.0,0.25263157894736843,0.25263157894736843,0.25263157894736843,0.7473684210526316,True,VSL
W00255N.npz,88,0.0,0.3181818181818182,0.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,False,VSL
W00255T.npz,175,0.0,0.18095238095238095,0.0,1.0,1.0,0.13142857142857142,0.13142857142857142,0.13142857142857142,0.8685714285714285,True,VSL
W00274B.npz,98,0.0,0.2857142857142857,0.0,1.0,1.0,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.7551020408163265,True,VSL
W00274N.npz,94,0.0,0.29584599797365757,0.0,1.0,1.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.7446808510638299,True,VSL
W00274T.npz,97,0.0,0.28325969563082964,0.0,1.0,1.0,0.24742268041237114,0.24742268041237114,0.24742268041237114,0.7525773195876289,True,VSL
W00276.npz,79,0.0,0.3369499698613623,0.0,1.0,1.0,0.2911392405063291,0.2911392405063291,0.2911392405063291,0.7088607594936709,False,VSL
W00279.npz,84,0.0,0.29705215419501135,0.08333333333333333,1.0,0.9166666666666666,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.7380952380952381,True,VSL
W00282.npz,78,0.0,0.32234432234432236,0.0,1.0,1.0,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.717948717948718,False,VSL
W00283.npz,74,0.0,0.32432432432432434,0.0,1.0,1.0,0.28378378378378377,0.28378378378378377,0.28378378378378377,0.7162162162162162,False,VSL
D0461.npz,109,0.0,0.047619047619047616,0.0038814396612561752,1.0,0.9961185603387438,0.0,0.0,0.0,1.0,True,VSL
W00285.npz,90,0.0,0.31216931216931215,0.0,1.0,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333334,False,VSL
W00286B.npz,69,0.0,0.6894409937888198,0.0,1.0,1.0,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.6521739130434783,False,VSL
W00286N.npz,65,0.0,0.6996336996336996,0.0,1.0,1.0,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.6307692307692307,False,VSL
W00286T.npz,64,0.0,0.7023809523809523,0.0,1.0,1.0,0.375,0.375,0.375,0.625,False,VSL
