dataset,gloss,num_samples,mean_distance,median_distance,std_distance,within_class_variance,max_distance
VSL,không bình đẳng,1,0.0,0.0,0.0,0.0,0.0
VSL,không có,1,0.0,0.0,0.0,0.0,0.0
VSL,không có chi,1,0.0,0.0,0.0,0.0,0.0
VSL,không cần,1,0.0,0.0,0.0,0.0,0.0
VSL,không gian,1,0.0,0.0,0.0,0.0,0.0
VSL,không khí,1,0.0,0.0,0.0,0.0,0.0
VSL,không ngon,1,0.0,0.0,0.0,0.0,0.0
VSL,không thẳng hàng,1,0.0,0.0,0.0,0.0,0.0
VSL,khúc khuỷu,1,0.0,0.0,0.0,0.0,0.0
VSL,khăn mặt,1,0.0,0.0,0.0,0.0,0.0
VSL,khăn quàng,1,0.0,0.0,0.0,0.0,0.0
VSL,khăn quàng đỏ,1,0.0,0.0,0.0,0.0,0.0
VSL,khả năng,1,0.0,0.0,0.0,0.0,0.0
VSL,khẩu hiệu,1,0.0,0.0,0.0,0.0,0.0
VSL,khẩu trang,1,0.0,0.0,0.0,0.0,0.0
VSL,khắc phục,1,0.0,0.0,0.0,0.0,0.0
VSL,khố,1,0.0,0.0,0.0,0.0,0.0
VSL,khối lượng,1,0.0,0.0,0.0,0.0,0.0
VSL,khổ công,1,0.0,0.0,0.0,0.0,0.0
VSL,khổ thơ,1,0.0,0.0,0.0,0.0,0.0
VSL,khổng lồ,1,0.0,0.0,0.0,0.0,0.0
VSL,khớp xương,1,0.0,0.0,0.0,0.0,0.0
VSL,khờ dại,1,0.0,0.0,0.0,0.0,0.0
VSL,khởi nghiệp,1,0.0,0.0,0.0,0.0,0.0
VSL,ki-lô-gam,1,0.0,0.0,0.0,0.0,0.0
VSL,ki-lô-mét (km),1,0.0,0.0,0.0,0.0,0.0
VSL,ki-lô-mét vuông (km2),1,0.0,0.0,0.0,0.0,0.0
VSL,kia,1,0.0,0.0,0.0,0.0,0.0
VSL,kim,1,0.0,0.0,0.0,0.0,0.0
VSL,kim cương,1,0.0,0.0,0.0,0.0,0.0
VSL,kinh ngạc,1,0.0,0.0,0.0,0.0,0.0
VSL,kiên quyết,1,0.0,0.0,0.0,0.0,0.0
VSL,kiên trì (giống_ kiên nhẫn),1,0.0,0.0,0.0,0.0,0.0
VSL,"kiêu (kiêu căng, kiêu xa)",1,0.0,0.0,0.0,0.0,0.0
VSL,kiếm (cái kiếm),1,0.0,0.0,0.0,0.0,0.0
VSL,kiến thức,1,0.0,0.0,0.0,0.0,0.0
VSL,kiến trúc,1,0.0,0.0,0.0,0.0,0.0
VSL,kiến trúc sư,1,0.0,0.0,0.0,0.0,0.0
VSL,kèn,1,0.0,0.0,0.0,0.0,0.0
VSL,kéo,1,0.0,0.0,0.0,0.0,0.0
VSL,kéo co,1,0.0,0.0,0.0,0.0,0.0
VSL,kêu,1,0.0,0.0,0.0,0.0,0.0
VSL,kêu gọi,1,0.0,0.0,0.0,0.0,0.0
VSL,kì diệu,1,0.0,0.0,0.0,0.0,0.0
VSL,kì lạ,1,0.0,0.0,0.0,0.0,0.0
VSL,kí duyệt,1,0.0,0.0,0.0,0.0,0.0
VSL,kí hiệu,1,0.0,0.0,0.0,0.0,0.0
VSL,kính,1,0.0,0.0,0.0,0.0,0.0
VSL,kính hiển vi,1,0.0,0.0,0.0,0.0,0.0
VSL,kính lão,1,0.0,0.0,0.0,0.0,0.0
VSL,kính lúp,1,0.0,0.0,0.0,0.0,0.0
VSL,kính trọng,1,0.0,0.0,0.0,0.0,0.0
VSL,kẹp,1,0.0,0.0,0.0,0.0,0.0
VSL,kẹt xe_tắc đường,1,0.0,0.0,0.0,0.0,0.0
VSL,kẻ cắp,1,0.0,0.0,0.0,0.0,0.0
VSL,kẻ thù,1,0.0,0.0,0.0,0.0,0.0
VSL,kết bạn,1,0.0,0.0,0.0,0.0,0.0
VSL,kết hợp,1,0.0,0.0,0.0,0.0,0.0
VSL,kết luận,1,0.0,0.0,0.0,0.0,0.0
VSL,kể chuyện,1,0.0,0.0,0.0,0.0,0.0
VSL,kỉ luật,1,0.0,0.0,0.0,0.0,0.0
VSL,kịch,1,0.0,0.0,0.0,0.0,0.0
VSL,kịch bản,1,0.0,0.0,0.0,0.0,0.0
VSL,kịch câm,1,0.0,0.0,0.0,0.0,0.0
VSL,kịp thời,1,0.0,0.0,0.0,0.0,0.0
VSL,kỹ năng,1,0.0,0.0,0.0,0.0,0.0
VSL,l,1,0.0,0.0,0.0,0.0,0.0
VSL,la bàn,1,0.0,0.0,0.0,0.0,0.0
VSL,la hét,1,0.0,0.0,0.0,0.0,0.0
VSL,lang thang,1,0.0,0.0,0.0,0.0,0.0
VSL,lao phổi,1,0.0,0.0,0.0,0.0,0.0
VSL,lau chùi,1,0.0,0.0,0.0,0.0,0.0
VSL,lau khô,1,0.0,0.0,0.0,0.0,0.0
VSL,lau miệng,1,0.0,0.0,0.0,0.0,0.0
VSL,lau nhà,1,0.0,0.0,0.0,0.0,0.0
VSL,leo trèo,1,0.0,0.0,0.0,0.0,0.0
VSL,linh hồn,1,0.0,0.0,0.0,0.0,0.0
VSL,liên kết,1,0.0,0.0,0.0,0.0,0.0
VSL,liên tục,1,0.0,0.0,0.0,0.0,0.0
VSL,liền sau,1,0.0,0.0,0.0,0.0,0.0
VSL,liền trước,1,0.0,0.0,0.0,0.0,0.0
VSL,liều lĩnh,1,0.0,0.0,0.0,0.0,0.0
VSL,liều mình,1,0.0,0.0,0.0,0.0,0.0
VSL,liệt (liệt tay chân),1,0.0,0.0,0.0,0.0,0.0
VSL,lo sợ,1,0.0,0.0,0.0,0.0,0.0
VSL,loa,1,0.0,0.0,0.0,0.0,0.0
VSL,lon bia,1,0.0,0.0,0.0,0.0,0.0
VSL,long lanh (mắt),1,0.0,0.0,0.0,0.0,0.0
VSL,loạn thị,1,0.0,0.0,0.0,0.0,0.0
VSL,luyện tập,1,0.0,0.0,0.0,0.0,0.0
VSL,luyện từ và câu,1,0.0,0.0,0.0,0.0,0.0
VSL,luật lệ,1,0.0,0.0,0.0,0.0,0.0
VSL,luộc,1,0.0,0.0,0.0,0.0,0.0
VSL,luộc rau,1,0.0,0.0,0.0,0.0,0.0
VSL,làm quen,1,0.0,0.0,0.0,0.0,0.0
VSL,làm ruộng,1,0.0,0.0,0.0,0.0,0.0
VSL,làm việc,1,0.0,0.0,0.0,0.0,0.0
VSL,làm được,1,0.0,0.0,0.0,0.0,0.0
VSL,làn sóng,1,0.0,0.0,0.0,0.0,0.0
VSL,làng gốm Bát Tràng,1,0.0,0.0,0.0,0.0,0.0
VSL,làng xóm,1,0.0,0.0,0.0,0.0,0.0
VSL,lá thư,1,0.0,0.0,0.0,0.0,0.0
VSL,lây bệnh,1,0.0,0.0,0.0,0.0,0.0
VSL,lây nhiễm,1,0.0,0.0,0.0,0.0,0.0
VSL,lãng phí,1,0.0,0.0,0.0,0.0,0.0
VSL,lãnh đạo,1,0.0,0.0,0.0,0.0,0.0
VSL,lão già,1,0.0,0.0,0.0,0.0,0.0
VSL,lên ngôi,1,0.0,0.0,0.0,0.0,0.0
VSL,lên xe,1,0.0,0.0,0.0,0.0,0.0
VSL,lên đường,1,0.0,0.0,0.0,0.0,0.0
VSL,lí do,1,0.0,0.0,0.0,0.0,0.0
VSL,lò xo,1,0.0,0.0,0.0,0.0,0.0
VSL,lông,1,0.0,0.0,0.0,0.0,0.0
VSL,lông gà,1,0.0,0.0,0.0,0.0,0.0
VSL,lùi bước,1,0.0,0.0,0.0,0.0,0.0
VSL,lúa,1,0.0,0.0,0.0,0.0,0.0
VSL,lúng túng,1,0.0,0.0,0.0,0.0,0.0
VSL,lý do,1,0.0,0.0,0.0,0.0,0.0
VSL,lăng Bác Hồ,1,0.0,0.0,0.0,0.0,0.0
VSL,lĩnh hội,1,0.0,0.0,0.0,0.0,0.0
VSL,lũ quét,1,0.0,0.0,0.0,0.0,0.0
VSL,lũy tre,1,0.0,0.0,0.0,0.0,0.0
VSL,lơ lửng,1,0.0,0.0,0.0,0.0,0.0
VSL,lưu,1,0.0,0.0,0.0,0.0,0.0
VSL,lưu ý,1,0.0,0.0,0.0,0.0,0.0
VSL,lương thực,1,0.0,0.0,0.0,0.0,0.0
VSL,lưới,1,0.0,0.0,0.0,0.0,0.0
VSL,lướt ván,1,0.0,0.0,0.0,0.0,0.0
VSL,lưỡi,1,0.0,0.0,0.0,0.0,0.0
VSL,lưỡi câu,1,0.0,0.0,0.0,0.0,0.0
VSL,lược,1,0.0,0.0,0.0,0.0,0.0
VSL,lượt về (trong thể thao),1,0.0,0.0,0.0,0.0,0.0
VSL,lượt đi,1,0.0,0.0,0.0,0.0,0.0
VSL,lạc quan,1,0.0,0.0,0.0,0.0,0.0
VSL,lấm lem,1,0.0,0.0,0.0,0.0,0.0
VSL,lấy,1,0.0,0.0,0.0,0.0,0.0
VSL,lầu (tầng),1,0.0,0.0,0.0,0.0,0.0
VSL,lẩu,1,0.0,0.0,0.0,0.0,0.0
VSL,lẫn lộn,1,0.0,0.0,0.0,0.0,0.0
VSL,lắc đầu,1,0.0,0.0,0.0,0.0,0.0
VSL,lắng nghe,1,0.0,0.0,0.0,0.0,0.0
VSL,lắp ráp,1,0.0,0.0,0.0,0.0,0.0
VSL,lặn,1,0.0,0.0,0.0,0.0,0.0
VSL,lặng lẽ,1,0.0,0.0,0.0,0.0,0.0
VSL,lều trại,1,0.0,0.0,0.0,0.0,0.0
VSL,lễ phép,1,0.0,0.0,0.0,0.0,0.0
VSL,lễ vật,1,0.0,0.0,0.0,0.0,0.0
VSL,lọ hoa,1,0.0,0.0,0.0,0.0,0.0
VSL,lọ mực,1,0.0,0.0,0.0,0.0,0.0
VSL,lọng,1,0.0,0.0,0.0,0.0,0.0
VSL,lốc xoáy,1,0.0,0.0,0.0,0.0,0.0
VSL,lối đi,1,0.0,0.0,0.0,0.0,0.0
VSL,lồng bàn,1,0.0,0.0,0.0,0.0,0.0
VSL,lồng chim,1,0.0,0.0,0.0,0.0,0.0
VSL,lồng tiếng,1,0.0,0.0,0.0,0.0,0.0
VSL,lỗi chính tả,1,0.0,0.0,0.0,0.0,0.0
VSL,lỗi lầm,1,0.0,0.0,0.0,0.0,0.0
VSL,lớn hơn 1 (Toán học),1,0.0,0.0,0.0,0.0,0.0
VSL,lớn hơn 2 (Toán học),1,0.0,0.0,0.0,0.0,0.0
VSL,lớp,1,0.0,0.0,0.0,0.0,0.0
VSL,lớp phó,1,0.0,0.0,0.0,0.0,0.0
VSL,lớp trưởng,1,0.0,0.0,0.0,0.0,0.0
VSL,lời giải,1,0.0,0.0,0.0,0.0,0.0
VSL,lời nói,1,0.0,0.0,0.0,0.0,0.0
VSL,lợi ích,1,0.0,0.0,0.0,0.0,0.0
VSL,lục giác,1,0.0,0.0,0.0,0.0,0.0
VSL,lục địa,1,0.0,0.0,0.0,0.0,0.0
VSL,lửa,1,0.0,0.0,0.0,0.0,0.0
VSL,lựu,1,0.0,0.0,0.0,0.0,0.0
VSL,lựu đạn,1,0.0,0.0,0.0,0.0,0.0
VSL,m,1,0.0,0.0,0.0,0.0,0.0
VSL,ma,1,0.0,0.0,0.0,0.0,0.0
VSL,ma cà rồng,1,0.0,0.0,0.0,0.0,0.0
VSL,ma quỷ,1,0.0,0.0,0.0,0.0,0.0
VSL,ma sát,1,0.0,0.0,0.0,0.0,0.0
VSL,ma túy,1,0.0,0.0,0.0,0.0,0.0
VSL,may mắn,1,0.0,0.0,0.0,0.0,0.0
VSL,mi-li-mét (mm),1,0.0,0.0,0.0,0.0,0.0
VSL,minh hoạ,1,0.0,0.0,0.0,0.0,0.0
VSL,miêu tả,1,0.0,0.0,0.0,0.0,0.0
VSL,miến,1,0.0,0.0,0.0,0.0,0.0
VSL,miền Bắc Việt Nam,1,0.0,0.0,0.0,0.0,0.0
VSL,miền Nam Việt Nam,1,0.0,0.0,0.0,0.0,0.0
VSL,mua bán,1,0.0,0.0,0.0,0.0,0.0
VSL,mua vé,1,0.0,0.0,0.0,0.0,0.0
VSL,mui xe,1,0.0,0.0,0.0,0.0,0.0
VSL,muối,1,0.0,0.0,0.0,0.0,0.0
VSL,muối i-ốt,1,0.0,0.0,0.0,0.0,0.0
VSL,muộn,1,0.0,0.0,0.0,0.0,0.0
VSL,màu cam,1,0.0,0.0,0.0,0.0,0.0
VSL,màu nhiệm,1,0.0,0.0,0.0,0.0,0.0
VSL,màu đen,1,0.0,0.0,0.0,0.0,0.0
VSL,màu đỏ,1,0.0,0.0,0.0,0.0,0.0
VSL,má,1,0.0,0.0,0.0,0.0,0.0
VSL,má (giống_ mẹ),1,0.0,0.0,0.0,0.0,0.0
VSL,má hồng,1,0.0,0.0,0.0,0.0,0.0
VSL,mái chèo,1,0.0,0.0,0.0,0.0,0.0
VSL,mái hiên,1,0.0,0.0,0.0,0.0,0.0
VSL,mái nhà,1,0.0,0.0,0.0,0.0,0.0
VSL,mái tóc,1,0.0,0.0,0.0,0.0,0.0
VSL,mái vòm,1,0.0,0.0,0.0,0.0,0.0
VSL,máy bơm,1,0.0,0.0,0.0,0.0,0.0
VSL,máy chiếu,1,0.0,0.0,0.0,0.0,0.0
VSL,máy khâu,1,0.0,0.0,0.0,0.0,0.0
VSL,máy quay,1,0.0,0.0,0.0,0.0,0.0
VSL,máy tính (laptop),1,0.0,0.0,0.0,0.0,0.0
VSL,máy tính bỏ túi,1,0.0,0.0,0.0,0.0,0.0
VSL,máy vi tính,1,0.0,0.0,0.0,0.0,0.0
VSL,máy xúc,1,0.0,0.0,0.0,0.0,0.0
VSL,máy ảnh,1,0.0,0.0,0.0,0.0,0.0
VSL,mâm cơm,1,0.0,0.0,0.0,0.0,0.0
VSL,mây,1,0.0,0.0,0.0,0.0,0.0
VSL,mã vạch,1,0.0,0.0,0.0,0.0,0.0
VSL,mèo cào,1,0.0,0.0,0.0,0.0,0.0
VSL,mét (m),1,0.0,0.0,0.0,0.0,0.0
VSL,mét khối (m3),1,0.0,0.0,0.0,0.0,0.0
VSL,mét vuông (m2),1,0.0,0.0,0.0,0.0,0.0
VSL,mê say (như_ say mê),1,0.0,0.0,0.0,0.0,0.0
VSL,mê tín,1,0.0,0.0,0.0,0.0,0.0
VSL,mênh mông,1,0.0,0.0,0.0,0.0,0.0
VSL,mía,1,0.0,0.0,0.0,0.0,0.0
VSL,mít tinh,1,0.0,0.0,0.0,0.0,0.0
VSL,móc áo,1,0.0,0.0,0.0,0.0,0.0
VSL,móng chân,1,0.0,0.0,0.0,0.0,0.0
VSL,móng tay,1,0.0,0.0,0.0,0.0,0.0
VSL,móng vuốt,1,0.0,0.0,0.0,0.0,0.0
VSL,mô hình,1,0.0,0.0,0.0,0.0,0.0
VSL,mô tả,1,0.0,0.0,0.0,0.0,0.0
VSL,môi,1,0.0,0.0,0.0,0.0,0.0
VSL,môi trường,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Giáo dục công dân,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Giáo dục thể chất,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Khoa học,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Mĩ thuật,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Ngoại ngữ,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Sinh học,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Tin học và Công nghệ,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Tiếng Việt,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Toán,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Tự nhiên và Xã hội,1,0.0,0.0,0.0,0.0,0.0
VSL,môn Âm nhạc,1,0.0,0.0,0.0,0.0,0.0
VSL,mõm,1,0.0,0.0,0.0,0.0,0.0
VSL,mù chữ,1,0.0,0.0,0.0,0.0,0.0
VSL,mùa thu,1,0.0,0.0,0.0,0.0,0.0
VSL,mùa đông,1,0.0,0.0,0.0,0.0,0.0
VSL,múa,1,0.0,0.0,0.0,0.0,0.0
VSL,múa lân,1,0.0,0.0,0.0,0.0,0.0
VSL,múa rối,1,0.0,0.0,0.0,0.0,0.0
VSL,múa sạp,1,0.0,0.0,0.0,0.0,0.0
VSL,măng,1,0.0,0.0,0.0,0.0,0.0
VSL,mĩ thuật,1,0.0,0.0,0.0,0.0,0.0
VSL,mũ,1,0.0,0.0,0.0,0.0,0.0
VSL,mũ lưỡi trai,1,0.0,0.0,0.0,0.0,0.0
VSL,mũi tên,1,0.0,0.0,0.0,0.0,0.0
VSL,mũm mĩm,1,0.0,0.0,0.0,0.0,0.0
VSL,mơ ngủ,1,0.0,0.0,0.0,0.0,0.0
VSL,mơ ước,1,0.0,0.0,0.0,0.0,0.0
VSL,mưa phùn,1,0.0,0.0,0.0,0.0,0.0
VSL,mạch lạc,1,0.0,0.0,0.0,0.0,0.0
VSL,mạch máu,1,0.0,0.0,0.0,0.0,0.0
VSL,mạng lưới,1,0.0,0.0,0.0,0.0,0.0
VSL,mạnh bạo (giống_ mạnh dạn),1,0.0,0.0,0.0,0.0,0.0
VSL,mạnh mẽ,1,0.0,0.0,0.0,0.0,0.0
VSL,mất (chết) (chỉ người),1,0.0,0.0,0.0,0.0,0.0
VSL,mất ngủ,1,0.0,0.0,0.0,0.0,0.0
VSL,mất trí,1,0.0,0.0,0.0,0.0,0.0
VSL,mấy giờ_,1,0.0,0.0,0.0,0.0,0.0
VSL,mầm cây,1,0.0,0.0,0.0,0.0,0.0
VSL,mầm non,1,0.0,0.0,0.0,0.0,0.0
VSL,mẫu số,1,0.0,0.0,0.0,0.0,0.0
VSL,mẫu số bé,1,0.0,0.0,0.0,0.0,0.0
VSL,mẫu số chung,1,0.0,0.0,0.0,0.0,0.0
VSL,mẫu số lớn,1,0.0,0.0,0.0,0.0,0.0
VSL,mật ong,1,0.0,0.0,0.0,0.0,0.0
VSL,mắc áo,1,0.0,0.0,0.0,0.0,0.0
VSL,mắm,1,0.0,0.0,0.0,0.0,0.0
VSL,mặc,1,0.0,0.0,0.0,0.0,0.0
VSL,mặc kệ,1,0.0,0.0,0.0,0.0,0.0
VSL,mặc quần áo,1,0.0,0.0,0.0,0.0,0.0
VSL,mặt,1,0.0,0.0,0.0,0.0,0.0
VSL,mặt dài,1,0.0,0.0,0.0,0.0,0.0
VSL,mặt nạ,1,0.0,0.0,0.0,0.0,0.0
VSL,mặt vuông,1,0.0,0.0,0.0,0.0,0.0
VSL,mặt đất,1,0.0,0.0,0.0,0.0,0.0
VSL,mềm mại,1,0.0,0.0,0.0,0.0,0.0
VSL,mệt không_,1,0.0,0.0,0.0,0.0,0.0
VSL,mệt mỏi,1,0.0,0.0,0.0,0.0,0.0
VSL,mọc ria mép,1,0.0,0.0,0.0,0.0,0.0
VSL,mọc râu,1,0.0,0.0,0.0,0.0,0.0
VSL,mọc tóc,1,0.0,0.0,0.0,0.0,0.0
VSL,mồ côi,1,0.0,0.0,0.0,0.0,0.0
VSL,mồ côi cha mẹ,1,0.0,0.0,0.0,0.0,0.0
VSL,mồ hôi,1,0.0,0.0,0.0,0.0,0.0
VSL,mồ hôi nhễ nhại,1,0.0,0.0,0.0,0.0,0.0
VSL,mỗi,1,0.0,0.0,0.0,0.0,0.0
VSL,mộc nhĩ,1,0.0,0.0,0.0,0.0,0.0
VSL,một cặp,1,0.0,0.0,0.0,0.0,0.0
VSL,một là,1,0.0,0.0,0.0,0.0,0.0
VSL,một mình,1,0.0,0.0,0.0,0.0,0.0
VSL,một tiết học,1,0.0,0.0,0.0,0.0,0.0
VSL,một ít_ một chút,1,0.0,0.0,0.0,0.0,0.0
VSL,một đôi,1,0.0,0.0,0.0,0.0,0.0
VSL,mớ rau,1,0.0,0.0,0.0,0.0,0.0
VSL,mời,1,0.0,0.0,0.0,0.0,0.0
VSL,mở,1,0.0,0.0,0.0,0.0,0.0
VSL,mở cửa,1,0.0,0.0,0.0,0.0,0.0
VSL,mở màn,1,0.0,0.0,0.0,0.0,0.0
VSL,mở rộng,1,0.0,0.0,0.0,0.0,0.0
VSL,mở đầu,1,0.0,0.0,0.0,0.0,0.0
VSL,mục lục,1,0.0,0.0,0.0,0.0,0.0
VSL,mục tiêu,1,0.0,0.0,0.0,0.0,0.0
VSL,mục đích,1,0.0,0.0,0.0,0.0,0.0
VSL,mứt,1,0.0,0.0,0.0,0.0,0.0
VSL,mỳ vằn thắn,1,0.0,0.0,0.0,0.0,0.0
VSL,n,1,0.0,0.0,0.0,0.0,0.0
VSL,nghe,1,0.0,0.0,0.0,0.0,0.0
VSL,nghiêm túc,1,0.0,0.0,0.0,0.0,0.0
VSL,nghiên cứu,1,0.0,0.0,0.0,0.0,0.0
VSL,nghiến răng,1,0.0,0.0,0.0,0.0,0.0
VSL,nghênh nghênh (đầu),1,0.0,0.0,0.0,0.0,0.0
VSL,nghĩ,1,0.0,0.0,0.0,0.0,0.0
VSL,nghĩa bóng,1,0.0,0.0,0.0,0.0,0.0
VSL,nghĩa trang,1,0.0,0.0,0.0,0.0,0.0
VSL,nghĩa đen,1,0.0,0.0,0.0,0.0,0.0
VSL,nghẹn ngào,1,0.0,0.0,0.0,0.0,0.0
VSL,nghệ sĩ,1,0.0,0.0,0.0,0.0,0.0
VSL,nghỉ hưu,1,0.0,0.0,0.0,0.0,0.0
VSL,nghỉ mát,1,0.0,0.0,0.0,0.0,0.0
VSL,nghỉ ngơi,1,0.0,0.0,0.0,0.0,0.0
VSL,nghị lực,1,0.0,0.0,0.0,0.0,0.0
VSL,ngoan ngoãn,1,0.0,0.0,0.0,0.0,0.0
VSL,ngon giấc,1,0.0,0.0,0.0,0.0,0.0
VSL,ngon miệng,1,0.0,0.0,0.0,0.0,0.0
VSL,ngoại hình,1,0.0,0.0,0.0,0.0,0.0
VSL,ngoắc tay,1,0.0,0.0,0.0,0.0,0.0
VSL,ngoằn ngoèo,1,0.0,0.0,0.0,0.0,0.0
VSL,ngoặc kép,1,0.0,0.0,0.0,0.0,0.0
VSL,ngoặc đơn,1,0.0,0.0,0.0,0.0,0.0
VSL,nguyên nhân,1,0.0,0.0,0.0,0.0,0.0
VSL,nguyện vọng,1,0.0,0.0,0.0,0.0,0.0
VSL,nguệch ngoạc,1,0.0,0.0,0.0,0.0,0.0
VSL,nguồn gốc,1,0.0,0.0,0.0,0.0,0.0
VSL,nguội,1,0.0,0.0,0.0,0.0,0.0
VSL,ngà voi,1,0.0,0.0,0.0,0.0,0.0
VSL,ngành nghề,1,0.0,0.0,0.0,0.0,0.0
VSL,ngày khai trường,1,0.0,0.0,0.0,0.0,0.0
VSL,ngày xưa,1,0.0,0.0,0.0,0.0,0.0
VSL,ngày đêm,1,0.0,0.0,0.0,0.0,0.0
VSL,ngán,1,0.0,0.0,0.0,0.0,0.0
VSL,ngâm hạt,1,0.0,0.0,0.0,0.0,0.0
VSL,ngân hàng,1,0.0,0.0,0.0,0.0,0.0
VSL,ngây thơ,1,0.0,0.0,0.0,0.0,0.0
VSL,ngã,1,0.0,0.0,0.0,0.0,0.0
VSL,ngã ba,1,0.0,0.0,0.0,0.0,0.0
VSL,ngói,1,0.0,0.0,0.0,0.0,0.0
VSL,ngón chân,1,0.0,0.0,0.0,0.0,0.0
VSL,ngón tay,1,0.0,0.0,0.0,0.0,0.0
VSL,ngôn ngữ,1,0.0,0.0,0.0,0.0,0.0
VSL,ngôn ngữ kí hiệu,1,0.0,0.0,0.0,0.0,0.0
VSL,ngõ,1,0.0,0.0,0.0,0.0,0.0
VSL,ngăn chặn,1,0.0,0.0,0.0,0.0,0.0
VSL,ngăn cản,1,0.0,0.0,0.0,0.0,0.0
VSL,ngước nhìn,1,0.0,0.0,0.0,0.0,0.0
VSL,người bán hàng,1,0.0,0.0,0.0,0.0,0.0
VSL,người gửi,1,0.0,0.0,0.0,0.0,0.0
VSL,người lạ,1,0.0,0.0,0.0,0.0,0.0
VSL,người máy,1,0.0,0.0,0.0,0.0,0.0
VSL,người nhận,1,0.0,0.0,0.0,0.0,0.0
VSL,người nước ngoài,1,0.0,0.0,0.0,0.0,0.0
VSL,ngưỡng mộ,1,0.0,0.0,0.0,0.0,0.0
VSL,ngược lại,1,0.0,0.0,0.0,0.0,0.0
VSL,ngược đãi,1,0.0,0.0,0.0,0.0,0.0
VSL,ngạc nhiên,1,0.0,0.0,0.0,0.0,0.0
VSL,ngẩng đầu,1,0.0,0.0,0.0,0.0,0.0
VSL,ngập lụt,1,0.0,0.0,0.0,0.0,0.0
VSL,ngập ngừng,1,0.0,0.0,0.0,0.0,0.0
VSL,ngắn,1,0.0,0.0,0.0,0.0,0.0
VSL,ngắn nhất,1,0.0,0.0,0.0,0.0,0.0
VSL,ngộ nghĩnh,1,0.0,0.0,0.0,0.0,0.0
VSL,ngộ độc,1,0.0,0.0,0.0,0.0,0.0
VSL,ngừng lại,1,0.0,0.0,0.0,0.0,0.0
VSL,ngữ điệu,1,0.0,0.0,0.0,0.0,0.0
VSL,nhanh nhẹn,1,0.0,0.0,0.0,0.0,0.0
VSL,nhi đồng,1,0.0,0.0,0.0,0.0,0.0
VSL,nhiều hơn,1,0.0,0.0,0.0,0.0,0.0
VSL,nhiều vô cùng,1,0.0,0.0,0.0,0.0,0.0
VSL,nhiệt độ,1,0.0,0.0,0.0,0.0,0.0
VSL,nhu cầu,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà bác học,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà cửa,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà kho,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà rông,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà sàn,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà thơ,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà thờ,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà thờ Đức Bà,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà toán học,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà tù,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà tầng,1,0.0,0.0,0.0,0.0,0.0
VSL,nhà vệ sinh,1,0.0,0.0,0.0,0.0,0.0
VSL,nhào lộn,1,0.0,0.0,0.0,0.0,0.0
VSL,nhát gan,1,0.0,0.0,0.0,0.0,0.0
VSL,nháy mắt,1,0.0,0.0,0.0,0.0,0.0
VSL,nhân chứng,1,0.0,0.0,0.0,0.0,0.0
VSL,nhân cách hoá,1,0.0,0.0,0.0,0.0,0.0
VSL,nhân dân,1,0.0,0.0,0.0,0.0,0.0
VSL,nhân viên,1,0.0,0.0,0.0,0.0,0.0
VSL,nhân vật,1,0.0,0.0,0.0,0.0,0.0
VSL,nhìn,1,0.0,0.0,0.0,0.0,0.0
VSL,nhóm,1,0.0,0.0,0.0,0.0,0.0
VSL,nhõng nhẽo,1,0.0,0.0,0.0,0.0,0.0
VSL,nhút nhát,1,0.0,0.0,0.0,0.0,0.0
VSL,nhăn mặt,1,0.0,0.0,0.0,0.0,0.0
VSL,như hình với bóng,1,0.0,0.0,0.0,0.0,0.0
VSL,nhường nhịn,1,0.0,0.0,0.0,0.0,0.0
VSL,nhược điểm,1,0.0,0.0,0.0,0.0,0.0
VSL,nhạy cảm,1,0.0,0.0,0.0,0.0,0.0
VSL,nhảy bao bố,1,0.0,0.0,0.0,0.0,0.0
VSL,nhảy cao,1,0.0,0.0,0.0,0.0,0.0
VSL,nhảy dù,1,0.0,0.0,0.0,0.0,0.0
VSL,nhảy lò cò,1,0.0,0.0,0.0,0.0,0.0
VSL,nhảy múa,1,0.0,0.0,0.0,0.0,0.0
VSL,nhấn mạnh,1,0.0,0.0,0.0,0.0,0.0
VSL,nhấp nháy,1,0.0,0.0,0.0,0.0,0.0
VSL,nhận,1,0.0,0.0,0.0,0.0,0.0
