video_name,fps,frame_count,blur_mean,brightness_std,edge_density_mean,motion_mean,occlusion_rate,hand_visibility_ratio,person_area_ratio_mean,frontality_score
D0347T.mp4,29.97002997002997,97,928.5823096565027,27.47546401148605,0.03177445023148148,0.2874654951420697,0.16666666666666663,1.0,0.3481014205130493,0.9886548717816671
D0348.mp4,29.97002997002997,91,533.9359037620638,25.835875647792154,0.026303530092592592,0.23665928925302895,0.16666666666666663,1.0,0.35942162849664694,0.9772412975629171
D0349.mp4,29.97002997002997,111,400.8407489199414,25.636793956043984,0.024189091435185186,0.2709198138591918,0.33333333333333337,1.0,0.35298619050920027,0.9744146267573038
D0350.mp4,29.97002997002997,110,339.3632771113517,25.404050554821993,0.024095052083333336,0.2528962951830842,0.33333333333333337,1.0,0.3406940863137346,0.9715825021266937
D0351.mp4,29.97002997002997,82,306.7446689181356,25.552066299227178,0.023584346064814812,0.27268169303847983,0.33333333333333337,1.0,0.3908147699284224,0.9718970408042272
D0352.mp4,29.97002997002997,113,422.9563070573972,25.930249219106187,0.02404296875,0.14470409974455833,0.0,1.0,0.34532407300536655,0.9756772071123123
D0353.mp4,29.97002997002997,101,430.60643311442317,26.03379232689917,0.02472945601851852,0.2380498866127296,0.33333333333333337,1.0,0.3671341153114813,0.9579364409049352
D0354.mp4,29.97002997002997,92,407.16390704853075,25.078824207638746,0.02534215856481482,0.23499588194218549,0.33333333333333337,1.0,0.347452865937675,0.9716921051343282
D0355.mp4,29.97002997002997,104,368.74433950514305,26.22338057818241,0.02350766782407408,0.1343177639963952,0.0,1.0,0.352082297148191,0.9782184983293215
D0356.mp4,29.97002997002997,110,395.44013629220717,26.040356487933735,0.02447699652777778,0.24097223867746917,0.0,1.0,0.3512285049045474,0.972002774477005
D0357.mp4,29.97002997002997,105,379.652229354871,25.684859301168945,0.024427083333333335,0.33022100309079344,0.16666666666666663,1.0,0.3483811403232518,0.9724976867437363
D0358.mp4,29.97002997002997,89,399.53214815965185,26.09249523944231,0.025354456018518517,0.29413136365738785,0.33333333333333337,1.0,0.3789485153822068,0.9661504526933035
D0359.mp4,29.97002997002997,122,342.08829252251513,25.915518660357453,0.022902922453703706,0.2703443555669351,0.0,1.0,0.3345478537304912,0.9710510397950808
D0360.mp4,29.97002997002997,115,522.7372012196734,26.519142718097243,0.025698784722222225,0.24148391966115346,0.33333333333333337,1.0,0.3638422587860471,0.9615719119707743
D0361.mp4,29.97002997002997,124,547.6447193866745,26.4844644265287,0.02642505787037037,0.2466753956607797,0.33333333333333337,1.0,0.3650479651840112,0.9625342537959417
D0362.mp4,29.97002997002997,105,545.0692513800601,26.580391641584498,0.025321180555555555,0.16781003078953785,0.0,1.0,0.35128849404472157,0.9764542207121849
D0363.mp4,29.97002997002997,81,546.5313860672939,26.86510341051034,0.02518735532407407,0.12200140817598863,0.0,1.0,0.3620178775839407,0.975468377272288
D0364.mp4,29.97002997002997,98,506.80919862851744,26.288596752903533,0.024804687500000002,0.1323906547305259,0.0,1.0,0.34453910067852994,0.9697873344024023
D0365.mp4,29.97002997002997,110,541.130656632939,26.38022872864184,0.025724103009259258,0.12531828964975747,0.0,1.0,0.3525936428416543,0.9702523425221443
D0366.mp4,29.97002997002997,112,566.1216727332722,25.363150840301884,0.026718750000000003,0.17946218292821536,0.33333333333333337,1.0,0.32458854271291965,0.9645504529277483
D0367.mp4,29.97002997002997,109,614.1876712997624,25.75616326993487,0.026898871527777774,0.20031197724694555,0.33333333333333337,1.0,0.32961405113681624,0.9792790686090788
D03671.mp4,29.97002997002997,75,532.7368486568749,26.974054510406763,0.02621166087962963,0.1754460935904221,0.33333333333333337,1.0,0.38000667278601225,0.9651153112451235
D0369.mp4,29.97002997002997,183,393.03240936060774,25.598383034569025,0.024129050925925922,0.2653855193745006,0.16666666666666663,1.0,0.3466638345720498,0.9941097597281138
D0370.mp4,29.97002997002997,72,471.150701135078,25.828055347294406,0.02501736111111111,0.1773804072290659,0.0,1.0,0.3388491655237038,0.9944789012273153
D0371.mp4,29.97002997002997,119,442.0312423923822,26.085394278447506,0.024552951388888893,0.194100135429339,0.0,1.0,0.34861123749842154,0.9919179479281107
D0372.mp4,29.97002997002997,111,382.77640983869134,25.619264678487724,0.024524739583333333,0.2636773049492728,0.16666666666666663,1.0,0.32694391653340027,0.9862557053565979
D0373.mp4,29.97002997002997,242,692.9532964974109,27.76210920289746,0.029019097222222224,0.26423200287602167,0.33333333333333337,1.0,0.3233015421543577,0.9889905626575152
D0374.mp4,29.97002997002997,95,349.81909419707625,25.20120136903027,0.02361617476851852,0.19252500496804714,0.33333333333333337,1.0,0.33782399513037387,0.9963938569029173
D0375.mp4,29.97002997002997,89,311.3446800567502,25.42535410150477,0.022779947916666664,0.09742353035306389,0.0,1.0,0.32658724037878617,0.9954141303896904
D0376.mp4,29.97002997002997,224,455.98001790856887,26.962541357358713,0.02669704861111111,0.30626827072013507,0.5,1.0,0.35625201605891793,0.9940862705310186
D0377.mp4,29.97002997002997,106,282.4904150657371,24.98245837744167,0.023417245370370366,0.22449194707653738,0.16666666666666663,1.0,0.3107880337966087,0.9923576538761457
D0378.mp4,29.97002997002997,105,446.13103192168813,25.40473969144067,0.025477430555555552,0.2927620922299949,0.33333333333333337,1.0,0.37008199309500817,0.9909076988697052
D0379.mp4,29.97002997002997,121,374.888958815712,25.98732539580207,0.024696903935185185,0.2511508430946957,0.33333333333333337,1.0,0.3484689890879853,0.9879833360513052
D0380.mp4,29.97002997002997,114,331.09406176922334,25.492887119152414,0.02353660300925926,0.21543282202698968,0.33333333333333337,1.0,0.33660211053396044,0.9840369671583176
D0381.mp4,29.97002997002997,103,291.885320723897,26.013704636851916,0.02288483796296296,0.1587026957422495,0.0,1.0,0.35670087156852226,0.9902623668313026
D0382.mp4,29.97002997002997,157,291.96190328273696,25.54964346148306,0.02282335069444445,0.12463955005461519,0.0,1.0,0.33263013520107637,0.9898997818430265
D0383.mp4,29.97002997002997,142,322.48548532173567,25.43594595867061,0.022833478009259254,0.10984516787258061,0.0,1.0,0.3330106181268399,0.9903909812370936
D0384.mp4,29.97002997002997,165,320.04537932044764,25.686082042078528,0.02246817129629629,0.17581128515303135,0.0,1.0,0.34426650992982805,0.9828413998087248
D0385.mp4,29.97002997002997,133,411.03213875004013,25.476538276263053,0.02462528935185185,0.1822731483050368,0.33333333333333337,1.0,0.37593202987905094,0.9951912189523379
D0386.mp4,29.97002997002997,119,396.2273170449591,25.29910920952501,0.024595630787037037,0.2762203656814315,0.33333333333333337,1.0,0.31079342922161146,0.9789998233318329
D0387.mp4,29.97002997002997,128,375.509280072461,25.908168212884693,0.023455584490740738,0.1422607959671454,0.0,1.0,0.3287379319463459,0.9846163441737493
D0388.mp4,29.97002997002997,127,354.1217160667388,25.495123925711805,0.024125434027777778,0.2385497587648305,0.33333333333333337,1.0,0.3429094790087041,0.9878585487604141
D0389.mp4,29.97002997002997,113,377.461532183323,25.73682105641697,0.023868634259259263,0.16571147536689584,0.0,1.0,0.3404913529505362,0.9903606101870537
D0390.mp4,29.97002997002997,135,473.2969745749642,25.771374919302257,0.024997829861111112,0.199411714957519,0.16666666666666663,1.0,0.34140274513376223,0.9819199318687121
D0391.mp4,29.97002997002997,127,570.7548456582529,26.6738800375969,0.025622829861111113,0.25373355096036737,0.33333333333333337,1.0,0.36521050476287,0.9870923906564713
D0392.mp4,29.97002997002997,92,512.345569961033,26.416712229162982,0.025096932870370372,0.24213894854553722,0.33333333333333337,1.0,0.3488946521586274,0.9884641294678053
D0393.mp4,29.97002997002997,118,410.820334382058,26.280687563825563,0.02392650462962963,0.15686481556093151,0.0,1.0,0.3423576521075346,0.9817238425215086
D0394.mp4,29.97002997002997,119,331.5033640806975,25.749539849989983,0.024123987268518516,0.29321673495525663,0.33333333333333337,1.0,0.3810804521577624,0.9853095958630244
D0395.mp4,29.97002997002997,102,695.4826669351208,26.769820713239028,0.028063512731481482,0.31193969144739886,0.33333333333333337,1.0,0.37706971177739373,0.9831326405207316
D0396B.mp4,29.97002997002997,142,679.1508094132411,26.514616056064302,0.028985821759259258,0.27236389504237607,0.0,1.0,0.34755122070214,0.9813387940327326
D0396N.mp4,29.97002997002997,151,674.4978187962912,26.834671548694914,0.028722511574074072,0.25982241484929214,0.33333333333333337,1.0,0.33995480016968543,0.9876970822612444
D0396T.mp4,29.97002997002997,151,673.4807537485759,26.876920140775084,0.028899016203703703,0.25972847623581236,0.33333333333333337,1.0,0.3383841014393794,0.9872051651279131
D0397.mp4,29.97002997002997,125,545.5758802281634,26.301843393758844,0.02556134259259259,0.11854054694148627,0.0,1.0,0.3386978182568073,0.9909949277838072
D0398.mp4,29.97002997002997,121,436.8214525705345,26.032110847387617,0.02509982638888889,0.2555151339620352,0.33333333333333337,1.0,0.38301012443000343,0.9847060094277064
D0399.mp4,29.97002997002997,138,294.8403939876603,25.602376434274134,0.02229383680555556,0.3356481539932164,0.33333333333333337,1.0,0.3635232366705523,0.9771447653571764
D0400.mp4,29.97002997002997,112,392.0944919705615,25.62725196369674,0.024197048611111115,0.22619966773146932,0.33333333333333337,1.0,0.33728300294388774,0.9853360032041868
D0401.mp4,29.97002997002997,114,461.4794991905181,26.096270790373705,0.024526186342592588,0.13708124902438035,0.0,1.0,0.3423360786273089,0.9838959326346716
D0402.mp4,29.97002997002997,110,443.1120129420151,26.047481068579703,0.023818721064814818,0.16650357444516636,0.0,1.0,0.3344538498939871,0.9813611432909966
D0403.mp4,29.97002997002997,69,366.3394540955971,25.098708218928167,0.02400752314814815,0.21634474549103866,0.16666666666666663,1.0,0.3290202775525615,0.9842290257414182
D0404.mp4,29.97002997002997,128,388.0063290619524,26.019815325527215,0.02376663773148148,0.13774494877593083,0.0,1.0,0.34085967795932187,0.9768287191788355
D0405.mp4,29.97002997002997,133,365.8587600234169,25.67482309629735,0.024364149305555555,0.20878973230719566,0.33333333333333337,1.0,0.3545910935936109,0.9747301936149597
D0406.mp4,29.97002997002997,108,370.6145395348066,26.311962366215088,0.02372685185185185,0.14443651823834938,0.0,1.0,0.3515800139681146,0.9531947895884514
D0407.mp4,29.97002997002997,119,400.2218623790348,26.206185160375508,0.023838975694444445,0.14598049223423004,0.0,1.0,0.3564105763824825,0.9517030070225397
D0408.mp4,29.97002997002997,112,290.06760018071935,25.821702784863874,0.02286747685185185,0.09791474586183374,0.0,1.0,0.3478113338767912,0.947570763528347
D0409.mp4,29.97002997002997,122,501.56235156444654,26.49452246230243,0.024559461805555557,0.11782033064148643,0.0,1.0,0.36347624018224334,0.9541992942492167
D0410B.mp4,29.97002997002997,128,587.1774310768159,26.26178003460663,0.027458767361111112,0.28991170125928795,0.33333333333333337,1.0,0.33239403392916483,0.9956026996175448
D0410N.mp4,29.97002997002997,84,591.074622302786,26.5594486991579,0.02710358796296296,0.16302988254888492,0.0,1.0,0.3548461567231425,0.991066557665666
D0410T.mp4,29.97002997002997,84,589.3073225967722,26.60583934225164,0.027374131944444446,0.16328042203729803,0.0,1.0,0.3539082673787899,0.9910719841718674
D0411.mp4,29.97002997002997,89,421.7385806625429,26.412454608797503,0.024882089120370366,0.24768412553451277,0.5,1.0,0.37891345681843713,0.9546687752008438
D0412.mp4,29.97002997002997,92,380.55327834740154,26.28425588655693,0.025584490740740744,0.26725020056421106,0.5,1.0,0.39885787696712544,0.9497884288430214
D0413.mp4,29.97002997002997,129,392.0894219778932,24.948343540914674,0.023953269675925926,0.24641697447408328,0.33333333333333337,1.0,0.336009673181388,0.9881114785869917
D0414.mp4,29.97002997002997,114,405.44121246216065,25.914918036262304,0.024641927083333334,0.18371178065849977,0.5,1.0,0.345370360356573,0.9843751092751821
D0416B.mp4,29.97002997002997,109,540.39356176474,26.066753668433662,0.026521990740740742,0.18803620473905044,0.0,1.0,0.34924614627838874,0.9907752523819605
D0416N.mp4,29.97002997002997,105,560.3571130074333,25.97318755567294,0.026799768518518518,0.2226488668132912,0.33333333333333337,1.0,0.3466953590808923,0.9909990007678667
D0416T.mp4,29.97002997002997,105,558.1608928434395,26.019488636162894,0.02703197337962963,0.22243724153800445,0.33333333333333337,1.0,0.3456204100583449,0.9911038130521774
D0417B.mp4,29.97002997002997,110,498.8365056661849,26.381626395710796,0.026395399305555556,0.22366856013170697,0.0,1.0,0.3468600341768324,0.9950819909572601
D0417N.mp4,29.97002997002997,113,504.6699863633771,26.22287046343763,0.026741898148148147,0.2058772576803511,0.33333333333333337,1.0,0.35984790837418706,0.9888194128870964
D0417T.mp4,29.97002997002997,113,502.33919652658466,26.26574853847278,0.02700737847222222,0.20493051909248938,0.33333333333333337,1.0,0.3589647744220314,0.9888563056786855
D0418B.mp4,29.97002997002997,123,586.0721149354786,26.47709127703322,0.026991464120370373,0.17700390653176742,0.0,1.0,0.3439690107512723,0.9957110285758972
D0418N.mp4,29.97002997002997,93,585.3334745818842,25.756825753666373,0.026259403935185183,0.22663194753906943,0.33333333333333337,1.0,0.3265814166506097,0.9905560344457627
D0418T.mp4,29.97002997002997,98,572.6536758342351,26.379783518296318,0.027078269675925925,0.22496157969263467,0.16666666666666663,1.0,0.32566545009171105,0.99293452501297
D0419.mp4,29.97002997002997,115,413.63635050818675,25.371187437438493,0.025649594907407407,0.21078549681062048,0.33333333333333337,1.0,0.3188904367846652,0.9762119203805923
D0420.mp4,29.97002997002997,108,436.1384006455032,25.24743070341924,0.025607638888888885,0.16256205619058825,0.33333333333333337,1.0,0.3259955441948586,0.974182037015756
D0421.mp4,29.97002997002997,126,417.91510158106166,25.199789327210123,0.025583043981481483,0.17919121174649758,0.6666666666666667,1.0,0.31570996061677903,0.9700144405166308
D0422.mp4,29.97002997002997,135,378.8447539068654,25.05167468320542,0.02554542824074074,0.1823051937601783,0.6666666666666667,1.0,0.3219306512313947,0.9792270933588346
D0423B.mp4,29.97002997002997,103,503.85945383874713,26.08021238111515,0.025998987268518518,0.25296140800822864,0.33333333333333337,1.0,0.3325896485163066,0.9893812413016955
D0423N.mp4,29.97002997002997,99,507.887604594817,26.080663638438,0.026242766203703704,0.17862855439836328,0.0,1.0,0.3333533697290821,0.9904234036803246
D0423T.mp4,29.97002997002997,103,499.3284826956039,26.141844308975763,0.026221064814814815,0.2530070265585726,0.33333333333333337,1.0,0.332619951898755,0.988348995645841
D0424.mp4,29.97002997002997,121,381.9133896740698,25.014077781086694,0.024728009259259262,0.12168696793642911,0.5,1.0,0.31649284941603323,0.9775611286362013
D0425.mp4,29.97002997002997,108,341.7824932136191,25.173122903511686,0.02527126736111111,0.18004433624446392,0.6666666666666667,1.0,0.36107394455561376,0.9687220230698586
D0426.mp4,29.97002997002997,125,340.36269846300667,25.23524420000021,0.02447193287037037,0.16994232735173267,0.6666666666666667,1.0,0.3302804253226019,0.9964526866873106
