video,frames,pose_missing,hand_missing,face_missing,pose_detection,face_detection,left_hand_missing_rate,right_hand_missing_rate,both_hand_missing_rate,hand_detection_rate,usable,dataset
D0180.npz,60,0.0,0.058333333333333334,0.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,VSL
D0549B.npz,60,0.0,0.7583333333333333,0.0,1.0,1.0,0.55,0.55,0.55,0.44999999999999996,False,VSL
D0549T.npz,60,0.0,0.7916666666666666,0.0,1.0,1.0,0.6,0.6,0.6,0.4,False,VSL
D0535B.npz,60,0.0,0.7916666666666666,0.016666666666666666,1.0,0.9833333333333333,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
D0535N.npz,60,0.0,0.7333333333333333,0.016666666666666666,1.0,0.9833333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,VSL
D0535T.npz,60,0.0,0.7333333333333333,0.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,VSL
D0536.npz,60,0.0,0.75,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
D0408.npz,60,0.0,0.11666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,VSL
D0537.npz,60,0.0,0.775,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
D0545.npz,60,0.016666666666666666,0.7666666666666667,0.1,0.9833333333333333,0.9,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
D0538.npz,60,0.0,0.7666666666666667,0.0,1.0,1.0,0.55,0.55,0.55,0.44999999999999996,False,VSL
D0546N.npz,60,0.0,0.7583333333333333,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
D0489.npz,60,0.0,0.75,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,VSL
W00004B.npz,60,0.0,0.6583333333333333,1.0,1.0,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,VSL
W00004N.npz,60,0.0,0.75,1.0,1.0,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
W00004T.npz,60,0.0,0.7833333333333333,0.38333333333333336,1.0,0.6166666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
W04071.npz,60,0.0,0.7416666666666667,0.0,1.0,1.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
D0032.npz,60,0.0,0.8083333333333333,0.0,1.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
D0012.npz,60,0.0,0.75,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
W00006.npz,60,0.0,0.5166666666666667,0.0,1.0,1.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00007.npz,60,0.016666666666666666,0.525,0.4269230769230769,0.9833333333333333,0.573076923076923,0.45,0.45,0.45,0.55,False,VSL
W00009B.npz,60,0.0,0.7,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,VSL
W00009N.npz,60,0.0,0.7666666666666667,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
W00009T.npz,60,0.0,0.75,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,VSL
W00010B.npz,60,0.0,0.7416666666666667,0.0,1.0,1.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00011.npz,60,0.0,0.7416666666666667,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,VSL
W00012B.npz,60,0.0,0.7166666666666667,0.0,1.0,1.0,0.45,0.45,0.45,0.55,False,VSL
W00012N.npz,60,0.0,0.6416666666666667,0.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00012T.npz,60,0.0,0.6333333333333333,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
W00013B.npz,60,0.0,0.7833333333333333,0.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00013N.npz,60,0.0,0.7666666666666667,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
W00013T.npz,60,0.0,0.7666666666666667,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
D0143B.npz,60,0.0,0.058333333333333334,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0143N.npz,60,0.0,0.041666666666666664,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
D0143T.npz,60,0.0,0.058333333333333334,0.0,1.0,1.0,0.0,0.0,0.0,1.0,True,VSL
W00015.npz,60,0.0,0.7583333333333333,1.0,1.0,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
W00014N.npz,60,0.0,0.6833333333333333,0.5,1.0,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00014T.npz,60,0.0,0.6833333333333333,0.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00019B.npz,60,0.0,0.7083333333333334,0.0019230769230769232,1.0,0.9980769230769231,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,VSL
W00019N.npz,60,0.0,0.7,0.0,1.0,1.0,0.45,0.45,0.45,0.55,False,VSL
W00019T.npz,60,0.0,0.7,0.0,1.0,1.0,0.45,0.45,0.45,0.55,False,VSL
W00018B.npz,60,0.0,0.6833333333333333,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,VSL
W00018N.npz,60,0.0,0.7333333333333333,0.0,1.0,1.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00018T.npz,60,0.0,0.7333333333333333,0.0,1.0,1.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00020.npz,60,0.0,0.6166666666666667,0.0,1.0,1.0,0.4,0.4,0.4,0.6,False,VSL
W00026.npz,60,0.0,0.5833333333333334,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
D0492.npz,60,0.0,0.7333333333333333,0.0,1.0,1.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
W00065.npz,60,0.0,0.7666666666666667,0.001282051282051282,1.0,0.9987179487179487,0.55,0.55,0.55,0.44999999999999996,False,VSL
D0148.npz,60,0.016666666666666666,0.15833333333333333,1.0,0.9833333333333333,0.0,0.15,0.15,0.15,0.85,True,VSL
W00087.npz,60,0.0,0.6416666666666667,1.0,1.0,0.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00089.npz,60,0.0,0.44166666666666665,1.0,1.0,0.0,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.7166666666666667,False,VSL
W00086B.npz,60,0.0,0.45,1.0,1.0,0.0,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6166666666666667,False,VSL
W00086N.npz,60,0.0,0.6333333333333333,1.0,1.0,0.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00086T.npz,60,0.0,0.6333333333333333,1.0,1.0,0.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00145B.npz,60,0.0,0.325,1.0,1.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8666666666666667,False,VSL
W00145N.npz,60,0.0,0.6916666666666667,0.3333333333333333,1.0,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.31666666666666665,False,VSL
W00145T.npz,60,0.0,0.25,0.0,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8666666666666667,True,VSL
W00146.npz,60,0.0,0.6,0.0,1.0,1.0,0.55,0.55,0.55,0.44999999999999996,False,VSL
W00147.npz,60,0.0,0.8,0.0,1.0,1.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00150.npz,60,0.0,0.55,0.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,VSL
W00174.npz,60,0.016666666666666666,0.65,1.0,0.9833333333333333,0.0,0.6,0.6,0.6,0.4,False,VSL
W00176.npz,60,0.0,0.425,0.2,1.0,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,VSL
D0177.npz,60,0.0,0.18333333333333332,0.005128205128205128,1.0,0.9948717948717949,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.9833333333333333,True,VSL
W00262N.npz,60,0.0,0.675,0.0,1.0,1.0,0.6,0.6,0.6,0.4,False,VSL
W00261.npz,60,0.0,0.725,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,False,VSL
W00260.npz,60,0.0,0.5916666666666667,1.0,1.0,0.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00270.npz,60,0.0,0.8083333333333333,1.0,1.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00271.npz,60,0.0,0.7416666666666667,1.0,1.0,0.0,0.7,0.7,0.7,0.30000000000000004,False,VSL
W00265.npz,60,0.0,0.725,1.0,1.0,0.0,0.7,0.7,0.7,0.30000000000000004,False,VSL
W00266.npz,60,0.0,0.675,1.0,1.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00267.npz,60,0.0,0.7666666666666667,1.0,1.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00263.npz,60,0.0,0.8083333333333333,1.0,1.0,0.0,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.21666666666666667,False,VSL
W00303.npz,60,0.0,0.7333333333333333,1.0,1.0,0.0,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.2833333333333333,False,VSL
W00302.npz,60,0.0,0.775,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,False,VSL
W00312.npz,60,0.0,0.6833333333333333,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,False,VSL
W00355B.npz,60,0.0,0.775,0.35,1.0,0.65,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
W00355N.npz,60,0.0,0.7583333333333333,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
W00355T.npz,60,0.0,0.7583333333333333,0.0,1.0,1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
W00356B.npz,60,0.0,0.36666666666666664,0.0,1.0,1.0,0.2,0.2,0.2,0.8,False,VSL
W00356N.npz,60,0.0,0.75,0.4,1.0,0.6,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00356T.npz,60,0.0,0.725,0.4,1.0,0.6,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00360.npz,60,0.016666666666666666,0.7333333333333333,1.0,0.9833333333333333,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.2666666666666667,False,VSL
W00371.npz,60,0.0,0.6666666666666666,1.0,1.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00374B.npz,60,0.016666666666666666,0.4166666666666667,1.0,0.9833333333333333,0.0,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,VSL
W00374N.npz,60,0.016666666666666666,0.5583333333333333,0.95,0.9833333333333333,0.05,0.5,0.5,0.5,0.5,False,VSL
W00374T.npz,60,0.0,0.26666666666666666,1.0,1.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8666666666666667,True,VSL
W00372.npz,60,0.0,0.8,1.0,1.0,0.0,0.6,0.6,0.6,0.4,False,VSL
D0064.npz,60,0.0,0.6833333333333333,1.0,1.0,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,VSL
W00377.npz,60,0.0,0.5666666666666667,1.0,1.0,0.0,0.45,0.45,0.45,0.55,False,VSL
W00366.npz,60,0.0,0.6916666666666667,0.5166666666666667,1.0,0.48333333333333334,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00368B.npz,60,0.0,0.6416666666666667,0.002564102564102564,1.0,0.9974358974358974,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
W00368N.npz,60,0.0,0.6916666666666667,0.03333333333333333,1.0,0.9666666666666667,0.65,0.65,0.65,0.35,False,VSL
W00368T.npz,60,0.0,0.6916666666666667,0.03333333333333333,1.0,0.9666666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00370B.npz,60,0.0,0.525,0.0,1.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,VSL
W00370N.npz,60,0.0,0.6666666666666666,0.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00370T.npz,60,0.0,0.475,0.0,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6333333333333333,False,VSL
W00369B.npz,60,0.0,0.6416666666666667,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,VSL
W00369N.npz,60,0.0,0.775,0.0,1.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00369T.npz,60,0.0,0.775,0.0,1.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00367B.npz,60,0.0,0.3,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,False,VSL
W00367N.npz,60,0.0,0.5,0.5166666666666667,1.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00367T.npz,60,0.0,0.5,0.18333333333333332,1.0,0.8166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00363.npz,60,0.016666666666666666,0.6166666666666667,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.55,0.55,0.55,0.44999999999999996,False,VSL
W00364.npz,60,0.0,0.38333333333333336,0.5,1.0,0.5,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.8833333333333333,False,VSL
W00067.npz,60,0.0,0.45,1.0,1.0,0.0,0.45,0.45,0.45,0.55,False,VSL
W00068.npz,60,0.0,0.6166666666666667,1.0,1.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,False,VSL
W00071.npz,60,0.03333333333333333,0.5833333333333334,1.0,0.9666666666666667,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
W00075B.npz,60,0.0,0.8,1.0,1.0,0.0,0.6,0.6,0.6,0.4,False,VSL
W00075N.npz,60,0.0,0.55,0.36666666666666664,1.0,0.6333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
W00075T.npz,60,0.0,0.55,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
W00091.npz,60,0.0,0.6666666666666666,0.0,1.0,1.0,0.55,0.55,0.55,0.44999999999999996,False,VSL
W00093.npz,60,0.0,0.725,0.0,1.0,1.0,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.31666666666666665,False,VSL
W00092.npz,60,0.0,0.8166666666666667,0.0,1.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00094.npz,60,0.0,0.75,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,False,VSL
W00095.npz,60,0.0,0.6083333333333333,0.0,1.0,1.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
W00096.npz,60,0.0,0.5416666666666666,0.0,1.0,1.0,0.5,0.5,0.5,0.5,False,VSL
W00097.npz,60,0.0,0.6833333333333333,0.0,1.0,1.0,0.65,0.65,0.65,0.35,False,VSL
W00098.npz,60,0.0,0.7083333333333334,0.26666666666666666,1.0,0.7333333333333333,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00105.npz,60,0.0,0.775,1.0,1.0,0.0,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.23333333333333328,False,VSL
W00107B.npz,60,0.0,0.4583333333333333,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,False,VSL
W00107N.npz,60,0.0,0.65,1.0,1.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00107T.npz,60,0.0,0.6583333333333333,1.0,1.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00108.npz,60,0.0,0.7166666666666667,1.0,1.0,0.0,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.31666666666666665,False,VSL
W00106.npz,60,0.0,0.6166666666666667,1.0,1.0,0.0,0.6,0.6,0.6,0.4,False,VSL
W00127.npz,60,0.0,0.725,1.0,1.0,0.0,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.2833333333333333,False,VSL
D0393.npz,60,0.0,0.041666666666666664,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,VSL
W00129B.npz,60,0.0,0.13333333333333333,1.0,1.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,VSL
W00129N.npz,60,0.0,0.625,1.0,1.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00129T.npz,60,0.0,0.6166666666666667,0.4,1.0,0.6,0.6,0.6,0.6,0.4,False,VSL
W00128.npz,60,0.016666666666666666,0.6583333333333333,1.0,0.9833333333333333,0.0,0.65,0.65,0.65,0.35,False,VSL
W00133.npz,60,0.016666666666666666,0.675,1.0,0.9833333333333333,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00135.npz,60,0.0,0.6333333333333333,1.0,1.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00134.npz,60,0.0,0.6583333333333333,1.0,1.0,0.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00136.npz,60,0.0,0.6083333333333333,1.0,1.0,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
D0391.npz,60,0.0,0.075,1.0,1.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9666666666666667,True,VSL
W00137B.npz,60,0.0,0.225,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,VSL
W00137N.npz,60,0.0,0.6583333333333333,1.0,1.0,0.0,0.6,0.6,0.6,0.4,False,VSL
W00137T.npz,60,0.0,0.6583333333333333,1.0,1.0,0.0,0.6,0.6,0.6,0.4,False,VSL
W00140.npz,60,0.0,0.7666666666666667,1.0,1.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00141.npz,60,0.0,0.5416666666666666,1.0,1.0,0.0,0.5,0.5,0.5,0.5,False,VSL
D0392.npz,60,0.0,0.2916666666666667,1.0,1.0,0.0,0.05,0.05,0.05,0.95,True,VSL
W00130.npz,60,0.0,0.7083333333333334,1.0,1.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
D0110.npz,60,0.0,0.4,1.0,1.0,0.0,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.6833333333333333,False,VSL
W00144.npz,60,0.0,0.8,1.0,1.0,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.2666666666666667,False,VSL
W00131.npz,60,0.0,0.7166666666666667,1.0,1.0,0.0,0.7,0.7,0.7,0.30000000000000004,False,VSL
W00132.npz,60,0.0,0.6083333333333333,1.0,1.0,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
W00160B.npz,60,0.0,0.35833333333333334,1.0,1.0,0.0,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.7166666666666667,False,VSL
W00160N.npz,60,0.016666666666666666,0.6083333333333333,1.0,0.9833333333333333,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00160T.npz,60,0.016666666666666666,0.6083333333333333,1.0,0.9833333333333333,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00161.npz,60,0.0,0.7416666666666667,1.0,1.0,0.0,0.55,0.55,0.55,0.44999999999999996,False,VSL
W00166.npz,60,0.016666666666666666,0.7166666666666667,1.0,0.9833333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,False,VSL
W00163.npz,60,0.0,0.75,1.0,1.0,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
W00170.npz,60,0.0,0.7666666666666667,1.0,1.0,0.0,0.55,0.55,0.55,0.44999999999999996,False,VSL
W00171.npz,60,0.0,0.5916666666666667,1.0,1.0,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
W00172.npz,60,0.0,0.525,1.0,1.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,VSL
W00079.npz,60,0.0,0.575,1.0,1.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333333,False,VSL
W00081.npz,60,0.0,0.4666666666666667,1.0,1.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5666666666666667,False,VSL
W00082.npz,60,0.0,0.6416666666666667,1.0,1.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00084.npz,60,0.016666666666666666,0.6916666666666667,1.0,0.9833333333333333,0.0,0.65,0.65,0.65,0.35,False,VSL
W00083.npz,60,0.0,0.675,1.0,1.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00217.npz,60,0.0,0.75,1.0,1.0,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
W00218.npz,60,0.0,0.575,1.0,1.0,0.0,0.5,0.5,0.5,0.5,False,VSL
W00219.npz,60,0.0,0.7416666666666667,1.0,1.0,0.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00220B.npz,60,0.0,0.7416666666666667,0.4,1.0,0.6,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00220N.npz,60,0.0,0.7416666666666667,0.0,1.0,1.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.5166666666666666,False,VSL
W00220T.npz,60,0.0,0.7666666666666667,0.0,1.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,False,VSL
W00225.npz,60,0.0,0.6583333333333333,1.0,1.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00228.npz,60,0.016666666666666666,0.8,0.65,0.9833333333333333,0.35,0.7,0.7,0.7,0.30000000000000004,False,VSL
W00236.npz,60,0.0,0.7416666666666667,0.0,1.0,1.0,0.65,0.65,0.65,0.35,False,VSL
W00236N.npz,60,0.0,0.7916666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.31666666666666665,False,VSL
W00237.npz,60,0.0,0.6833333333333333,0.0,1.0,1.0,0.65,0.65,0.65,0.35,False,VSL
W00238.npz,60,0.0,0.825,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,False,VSL
W00241.npz,60,0.0,0.7333333333333333,1.0,1.0,0.0,0.7,0.7,0.7,0.30000000000000004,False,VSL
W00239.npz,60,0.0,0.7916666666666666,1.0,1.0,0.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00240.npz,60,0.0,0.7916666666666666,1.0,1.0,0.0,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.2833333333333333,False,VSL
W00246.npz,60,0.0,0.625,1.0,1.0,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,False,VSL
W00254.npz,60,0.0,0.65,1.0,1.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.3666666666666667,False,VSL
W00255B.npz,60,0.0,0.6083333333333333,1.0,1.0,0.0,0.55,0.55,0.55,0.44999999999999996,False,VSL
W00255N.npz,60,0.0,0.6416666666666667,1.0,1.0,0.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00255T.npz,60,0.0,0.39166666666666666,1.0,1.0,0.0,0.25,0.25,0.25,0.75,False,VSL
W00274B.npz,60,0.0,0.6666666666666666,1.0,1.0,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
W00274N.npz,60,0.0,0.5416666666666666,1.0,1.0,0.0,0.4,0.4,0.4,0.6,False,VSL
W00274T.npz,60,0.0,0.6416666666666667,1.0,1.0,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4833333333333333,False,VSL
W00276.npz,60,0.0,0.7416666666666667,1.0,1.0,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.2666666666666667,False,VSL
W00279.npz,60,0.0,0.7,0.9833333333333333,1.0,0.016666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,False,VSL
W00282.npz,60,0.0,0.65,1.0,1.0,0.0,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.3833333333333333,False,VSL
W00283.npz,60,0.0,0.7166666666666667,1.0,1.0,0.0,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.31666666666666665,False,VSL
D0461.npz,60,0.0,0.03333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,VSL
W00285.npz,60,0.016666666666666666,0.6083333333333333,0.48333333333333334,0.9833333333333333,0.5166666666666667,0.6,0.6,0.6,0.4,False,VSL
W00286B.npz,60,0.016666666666666666,0.7833333333333333,1.0,0.9833333333333333,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00286N.npz,60,0.0,0.825,1.0,1.0,0.0,0.65,0.65,0.65,0.35,False,VSL
W00286T.npz,60,0.0,0.825,1.0,1.0,0.0,0.65,0.65,0.65,0.35,False,VSL
W00277.npz,60,0.0,0.775,1.0,1.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
W00252.npz,60,0.0,0.65,1.0,1.0,0.0,0.65,0.65,0.65,0.35,False,VSL
W00273.npz,60,0.0,0.675,0.9833333333333333,1.0,0.016666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.41666666666666663,False,VSL
